link_id,name,osm_way_id,from_node_id,to_node_id,directed,geometry,dir_flag,length,facility_type,link_type,free_speed,free_speed_raw,lanes,capacity,allowed_uses,toll,notes
16051,North Northwest Highway,1124100822,13341,10084,1,"LINESTRING (-87.8066882 41.9969145, -87.8068064 41.9969842)",1,12.47,secondary,4,60,,1,1600,auto,,
16052,North Northwest Highway,1124100822,10084,13341,1,"LINESTRING (-87.8068064 41.9969842, -87.8066882 41.9969145)",1,12.47,secondary,4,60,,1,1600,auto,,
16053,North Clark Street,1124161592,8436,8442,1,"LINESTRING (-87.668712 41.9832254, -87.6685767 41.9826238)",1,67.82,secondary,4,32,20 mph,2,3200,auto,,
16054,North Clark Street,1124161593,14774,8433,1,"LINESTRING (-87.6683988 41.9767018, -87.6684085 41.9764696)",1,25.83,secondary,4,32,20 mph,2,3200,auto,,
16055,North Clark Street,1124161594,8437,14775,1,"LINESTRING (-87.6683814 41.9758783, -87.668354 41.9756019)",1,30.82,secondary,4,32,20 mph,2,3200,auto,,
16056,West Lawrence Avenue,1124161595,12264,12267,1,"LINESTRING (-87.6678865 41.9688997, -87.6681372 41.9688962, -87.6681565 41.9688958, -87.6684731 41.9688897)",1,48.51,secondary,4,60,,,3200,auto,,
16057,West Lawrence Avenue,1124161596,8808,8815,1,"LINESTRING (-87.6729704 41.9688377, -87.6732389 41.9688343, -87.6733937 41.9688324)",1,35.00,secondary,4,60,,,3200,auto,,
16058,West Lawrence Avenue,1124161597,8814,8818,1,"LINESTRING (-87.6798864 41.9687427, -87.6802338 41.9687391)",1,28.72,secondary,4,60,,2,3200,auto,,
16059,West Lawrence Avenue,1124161598,10898,10903,1,"LINESTRING (-87.6941311 41.9685715, -87.6945421 41.9685694)",1,33.98,secondary,4,60,,2,3200,auto,,
16060,West Lawrence Avenue,1124161599,14776,14777,1,"LINESTRING (-87.6995124 41.9685403, -87.6997325 41.9685374)",1,18.20,secondary,4,60,,2,3200,auto,,
16061,North Kedzie Avenue,1124161600,10949,10950,1,"LINESTRING (-87.7087113 41.9760267, -87.708715 41.9761944, -87.7087172 41.9762979, -87.7087193 41.976395)",1,40.96,secondary,4,60,,,3200,auto,,
16062,North Kedzie Avenue,1124161601,10951,10946,1,"LINESTRING (-87.7087741 41.978909, -87.708778 41.9790864, -87.7087797 41.9791657)",1,28.55,secondary,4,60,,,3200,auto,,
16063,North Kedzie Avenue,1124161602,10947,4569,1,"LINESTRING (-87.7087835 41.979408, -87.7087995 41.9799792)",1,63.53,secondary,4,60,,,3200,auto,,
16064,North Kedzie Avenue,1124161603,4570,14778,1,"LINESTRING (-87.708822 41.9807843, -87.7088332 41.9811878, -87.7088348 41.981245, -87.7088371 41.9813447, -87.7088434 41.9816161)",1,92.51,secondary,4,60,,,3200,auto,,
16065,North Kedzie Avenue,1124161604,14778,14779,1,"LINESTRING (-87.7088434 41.9816161, -87.7088504 41.9819166, -87.7088664 41.9826114)",1,110.69,secondary,4,60,,,3200,auto,,
16066,North Kedzie Avenue,1124161605,14779,10948,1,"LINESTRING (-87.7088664 41.9826114, -87.7088684 41.9826958)",1,9.39,secondary,4,60,,,3200,auto,,
16067,North Jersey Avenue,1124161606,792,9410,1,"LINESTRING (-87.7108435 41.9897597, -87.7109331 41.9900665)",1,34.91,secondary,4,40,25 mph,,3200,auto,,
16068,North Jersey Avenue,1124161606,9410,792,1,"LINESTRING (-87.7109331 41.9900665, -87.7108435 41.9897597)",1,34.91,secondary,4,40,25 mph,,3200,auto,,
16069,North Jersey Avenue,1124161607,9408,9411,1,"LINESTRING (-87.7110913 41.990695, -87.7111154 41.9908076)",1,12.68,secondary,4,60,,,3200,auto,,
16070,North Jersey Avenue,1124161607,9411,9408,1,"LINESTRING (-87.7111154 41.9908076, -87.7110913 41.990695)",1,12.68,secondary,4,60,,,3200,auto,,
16071,North Kedzie Avenue,1124161608,15433,14780,1,"LINESTRING (-87.7090473 41.9914796, -87.7090409 41.9915608)",1,9.04,tertiary,5,40,25 mph,,2400,auto,,
16072,North Kedzie Avenue,1124161610,14781,9416,1,"LINESTRING (-87.7093389 41.9968509, -87.7093432 41.9970101, -87.7093448 41.9970678, -87.7093485 41.9972022, -87.7093515 41.9973134, -87.7093537 41.9973944)",1,60.45,tertiary,5,40,25 mph,,2400,auto,,
16073,West Pratt Boulevard,1124161616,9701,14782,1,"LINESTRING (-87.6998386 42.0048427, -87.7004407 42.0048315)",1,49.77,tertiary,5,40,25 mph,1,1200,auto,,
16074,West Pratt Boulevard,1124161616,14782,9701,1,"LINESTRING (-87.7004407 42.0048315, -87.6998386 42.0048427)",1,49.77,tertiary,5,40,25 mph,3,3600,auto,,
16075,North Central Park Avenue,1124193658,14783,11429,1,"LINESTRING (-87.717175 41.9314596, -87.7171855 41.9318356, -87.7171882 41.9319289)",1,52.20,tertiary,5,40,,,2400,auto,,
16076,North Central Park Avenue,1124193662,6427,14784,1,"LINESTRING (-87.7169864 41.9246165, -87.7169894 41.9247341, -87.716999 41.9251051)",1,54.34,tertiary,5,40,,,2400,auto,,
16077,West Diversey Avenue,1124193663,11410,14785,1,"LINESTRING (-87.7269878 41.9317958, -87.7270987 41.9317943, -87.7274944 41.9317889, -87.7275802 41.9317877, -87.7276876 41.9317862)",1,57.90,secondary,4,48,30 mph,,3200,auto,,
16078,West Diversey Avenue,1124193664,13275,11410,1,"LINESTRING (-87.7263769 41.9318032, -87.7264514 41.9318023, -87.7268598 41.9317974, -87.7269878 41.9317958)",1,50.54,secondary,4,48,30 mph,,3200,auto,,
16079,West Armitage Avenue,1124193665,4885,5819,1,"LINESTRING (-87.7528174 41.9168497, -87.7533809 41.9168431)",1,46.63,tertiary,5,40,,2,2400,auto,,
16080,North Austin Avenue,1124200757,14786,7073,1,"LINESTRING (-87.7760879 41.9347917, -87.7760906 41.9348718, -87.7761186 41.9357044, -87.7761465 41.936535, -87.7761492 41.9366156, -87.7761518 41.9366937, -87.7761802 41.9375305, -87.7761955 41.9379896, -87.7762045 41.9382627, -87.7762058 41.9383009, -87.7762077 41.9383519, -87.7762109 41.9384521)",1,407.15,tertiary,5,40,,,2400,auto,,
16081,North Narragansett Avenue,1124200761,3963,14787,1,"LINESTRING (-87.785706 41.9309965, -87.7857025 41.9309009, -87.7856872 41.9304886, -87.7856859 41.9304546)",1,60.28,tertiary,5,48,30 mph,4,4800,auto,,
16082,North Milwaukee Avenue,1124200764,14788,12247,1,"LINESTRING (-87.7247468 41.9396521, -87.7245891 41.9395557, -87.7243172 41.9393897)",1,45.98,secondary,4,40,25 mph,,3200,auto,,
16083,East 31st Street,1124203135,12451,4931,1,"LINESTRING (-87.6178776 41.8384133, -87.6182747 41.8384086)",1,32.90,secondary,4,60,,,3200,auto,,
16084,West 31st Street,1124203136,2119,12452,1,"LINESTRING (-87.6324795 41.8382179, -87.6326451 41.8382157, -87.6326696 41.8382154, -87.6327874 41.8382139, -87.6328911 41.8382125)",1,34.10,secondary,4,60,,,3200,auto,,
16085,South State Street,1124203137,12322,9058,1,"LINESTRING (-87.6270403 41.8510717, -87.627038 41.8509886, -87.6270366 41.8509362, -87.6270282 41.8506291)",1,49.23,secondary,4,60,,2,3200,auto,,
16086,West 18th Street,1124203138,4334,11593,1,"LINESTRING (-87.6310054 41.857766, -87.6315907 41.8577621)",1,48.48,secondary,4,60,,,3200,auto,,
16087,West 18th Street,1124203139,14789,2922,1,"LINESTRING (-87.6377648 41.8576608, -87.6372308 41.8576738)",1,44.25,secondary,4,60,,2,3200,auto,,
16088,East Oakwood Boulevard,1124214754,14790,1167,1,"LINESTRING (-87.6166939 41.8226306, -87.6166224 41.8226314, -87.6160797 41.8226386)",1,50.90,tertiary,5,40,,,2400,auto,,
16089,East Oakwood Boulevard,1124214754,10462,14790,1,"LINESTRING (-87.6169676 41.8226276, -87.6166939 41.8226306)",1,22.68,tertiary,5,40,,,2400,auto,,
16090,South Archer Avenue,1124214755,12321,8874,1,"LINESTRING (-87.6398977 41.8503628, -87.6398077 41.8504504, -87.6397453 41.8504907, -87.6396588 41.8505378, -87.6393419 41.8506973, -87.6390339 41.8508408)",1,89.75,secondary,4,60,,,3200,auto,,
16091,South Archer Avenue,1124214756,8713,5003,1,"LINESTRING (-87.646027 41.8474402, -87.6459073 41.8474973, -87.6458049 41.8475461)",1,21.84,secondary,4,60,,,3200,auto,,
16092,South Doctor Martin Luther King Junior Drive,1124214758,12747,11011,1,"LINESTRING (-87.6171053 41.8289549, -87.6170882 41.8280581)",1,99.73,secondary,4,60,,4,6400,auto,,
16093,South Doctor Martin Luther King Junior Drive,1124214759,12745,12754,1,"LINESTRING (-87.6170468 41.8261887, -87.6170412 41.8258943)",1,32.74,secondary,4,60,,5,8000,auto,,
16094,South Doctor Martin Luther King Junior Drive,1124214760,12751,11022,1,"LINESTRING (-87.6170297 41.8252812, -87.6170268 41.8251024)",1,19.88,secondary,4,60,,5,8000,auto,,
16095,Elsworth Drive,1124214761,15690,747,1,"LINESTRING (-87.6160909 41.8021101, -87.6160255 41.8020064, -87.6159719 41.8019215, -87.6157709 41.8016125)",1,61.36,secondary,4,60,,,3200,auto,,
16096,Elsworth Drive,1124214762,13850,13647,1,"LINESTRING (-87.6146423 41.7955351, -87.6146927 41.7950525)",1,53.83,secondary,4,60,,,3200,auto,,
16097,Elsworth Drive,1124214762,13647,14791,1,"LINESTRING (-87.6146927 41.7950525, -87.6147026 41.7949575)",1,10.60,secondary,4,60,,,3200,auto,,
16098,South Halsted Street,1124214763,9165,3338,1,"LINESTRING (-87.6459036 41.8227368, -87.6459023 41.8227029, -87.6458794 41.8220846)",1,72.55,secondary,4,60,,,3200,auto,,
16099,South Halsted Street,1124214764,12857,10274,1,"LINESTRING (-87.6453639 41.8021417, -87.6453589 41.801937, -87.6453571 41.8018609)",1,31.23,secondary,4,60,,,3200,auto,,
16100,South Halsted Street,1124214765,2666,10275,1,"LINESTRING (-87.6451763 41.7948182, -87.6451752 41.7947695, -87.6451723 41.7946543, -87.6451704 41.7945815, -87.6451698 41.7945592)",1,28.80,secondary,4,60,,,3200,auto,,
16101,West Pershing Road,1124214769,12158,6369,1,"LINESTRING (-87.6663865 41.8231336, -87.6667828 41.8231476, -87.6668727 41.8231504)",1,40.33,secondary,4,60,,,3200,auto,,
16102,West Pershing Road,1124214770,15611,14792,1,"LINESTRING (-87.675088 41.8231036, -87.6752039 41.8231022, -87.6756527 41.8230969, -87.6760415 41.8230923)",1,79.02,secondary,4,60,,,3200,auto,,
16103,West Pershing Road,1124214771,14792,2698,1,"LINESTRING (-87.6760415 41.8230923, -87.6763497 41.8230886, -87.6767913 41.8230834, -87.6768652 41.8230825)",1,68.26,secondary,4,60,,,3200,auto,,
16104,West Pershing Road,1124214771,2698,14793,1,"LINESTRING (-87.6768652 41.8230825, -87.6774836 41.8230751, -87.6787956 41.8230595, -87.6799592 41.8230456, -87.6801584 41.8230432, -87.6802234 41.8230425, -87.681008 41.8230331, -87.6812625 41.8230301, -87.6816572 41.8230254, -87.6822224 41.8230184, -87.6826867 41.8230126, -87.683195 41.8230068)",1,524.58,secondary,4,60,,,3200,auto,,
16105,West Pershing Road,1124214772,14793,12065,1,"LINESTRING (-87.683195 41.8230068, -87.6837403 41.8230005, -87.6838539 41.8229992, -87.6839037 41.8229985)",1,58.73,secondary,4,60,,,3200,auto,,
16106,East 26th Street,1124214777,14794,6342,1,"LINESTRING (-87.6180347 41.8457222, -87.6177991 41.8457257, -87.6176593 41.8457277)",1,31.10,tertiary,5,40,,,2400,auto,,
16107,South Halsted Street,1124214778,14795,8721,1,"LINESTRING (-87.6463039 41.8393406, -87.6462929 41.8388549, -87.6462863 41.8386016)",1,82.19,secondary,4,60,,,3200,auto,,
16108,South Halsted Street,1124214779,8719,14795,1,"LINESTRING (-87.6463098 41.8395966, -87.6463068 41.8394683, -87.6463039 41.8393406)",1,28.47,secondary,4,60,,,3200,auto,,
16109,South Halsted Street,1124214780,8632,8720,1,"LINESTRING (-87.646329 41.8404149, -87.6463256 41.8402822, -87.6463231 41.8401822, -87.6463227 41.8401646)",1,27.84,secondary,4,60,,3,4800,auto,,
16110,South Halsted Street,1124214781,14796,8630,1,"LINESTRING (-87.6464003 41.8432233, -87.6463982 41.8431421, -87.6463933 41.8429456)",1,30.88,secondary,4,60,,2,3200,auto,,
16111,South Halsted Street,1124214782,14797,14796,1,"LINESTRING (-87.6464098 41.843599, -87.6464074 41.8435027, -87.6464056 41.8434328, -87.6464044 41.8433843, -87.6464003 41.8432233)",1,41.78,secondary,4,60,,,3200,auto,,
16112,South Halsted Street,1124214783,14798,14797,1,"LINESTRING (-87.6464195 41.8439817, -87.6464102 41.8436166, -87.6464098 41.843599)",1,42.56,secondary,4,60,,,3200,auto,,
16113,South Halsted Street,1124214784,14799,14798,1,"LINESTRING (-87.6464419 41.8448529, -87.6464331 41.8445163, -87.6464225 41.844098, -87.6464195 41.8439817)",1,96.89,secondary,4,60,,,3200,auto,,
16114,South Halsted Street,1124214785,2982,14799,1,"LINESTRING (-87.646454 41.8453416, -87.6464519 41.8452562, -87.6464508 41.8452146, -87.6464453 41.8449999, -87.6464435 41.844914, -87.6464419 41.8448529)",1,54.35,secondary,4,60,,,3200,auto,,
16115,North California Avenue,1124271739,14800,4306,1,"LINESTRING (-87.6973375 41.9224355, -87.6973425 41.9226064, -87.697348 41.9227969, -87.6973511 41.9229025)",1,51.94,tertiary,5,40,,,2400,auto,,
16116,West 79th Street,1124315526,14801,8090,1,"LINESTRING (-87.6815229 41.7501191, -87.6817298 41.7501163, -87.6821457 41.7501108)",1,51.67,secondary,4,60,,,3200,auto,,
16117,West Lake Street,1124440093,937,12429,1,"LINESTRING (-87.7664057 41.8877671, -87.7667758 41.8877781)",1,30.66,secondary,4,60,,,3200,auto,,
16118,South Sacramento Drive,1124440095,4520,2358,1,"LINESTRING (-87.7019225 41.8629762, -87.7019488 41.863223, -87.7019957 41.8636036, -87.7020932 41.8639101)",1,105.05,secondary,4,60,,1,1600,auto,,
16119,South Sacramento Drive,1124440096,950,6509,1,"LINESTRING (-87.7020931 41.8632736, -87.7020899 41.863156)",1,13.08,secondary,4,60,,1,1600,auto,,
16120,South Sacramento Drive,1124440098,8848,13451,1,"LINESTRING (-87.7007646 41.8660599, -87.7007787 41.8660118, -87.7007859 41.8659981)",1,7.11,secondary,4,60,,4,6400,auto,,
16121,North Kedzie Avenue,1124440101,9202,1127,1,"LINESTRING (-87.7066847 41.8994453, -87.7066989 41.8999183)",1,52.61,secondary,4,60,,,3200,auto,,
16122,North Sacramento Avenue,1124440102,11667,4825,1,"LINESTRING (-87.7023135 41.9247779, -87.7023164 41.9248816, -87.7023269 41.9252585, -87.7023301 41.9253736, -87.7023399 41.9257261, -87.7023439 41.9258705, -87.7023466 41.9259691)",1,132.48,tertiary,5,40,,,2400,auto,,
16123,North Lincoln Avenue,1124440103,14802,14168,1,"LINESTRING (-87.6868057 41.9659726, -87.6871411 41.9665092, -87.6871554 41.9665322, -87.6872122 41.9666229)",1,79.74,secondary,4,60,,,3200,auto,,
16124,East Randolph Street,1124448275,14803,4956,1,"LINESTRING (-87.6229044 41.8845123, -87.6230344 41.8845123, -87.6232203 41.8845122, -87.6234338 41.8844845)",1,44.09,tertiary,5,32,20 mph,2,2400,auto,,
16125,North Dearborn Street,1124448276,15713,14804,1,"LINESTRING (-87.6297803 41.8966555, -87.6297831 41.8967754, -87.6297879 41.8969773, -87.6297904 41.8970839)",1,47.64,tertiary,5,40,,2,2400,auto,,
16126,North Desplaines Street,1124448277,11676,4504,1,"LINESTRING (-87.6442705 41.8865496, -87.644261 41.8862548)",1,32.79,secondary,4,60,,,3200,auto,,
16127,North Desplaines Street,1124448278,12299,3042,1,"LINESTRING (-87.6443018 41.8877092, -87.6442966 41.8873872)",1,35.81,secondary,4,60,,,3200,auto,,
16128,North Elston Avenue,1124448279,10523,4915,1,"LINESTRING (-87.6611481 41.9090551, -87.661106 41.9089925, -87.6610035 41.9088301, -87.6604804 41.9080009, -87.6600279 41.9072466, -87.6600081 41.9072214, -87.6599435 41.9071388)",1,235.32,secondary,4,60,,,3200,auto,,
16129,North Elston Avenue,1124448280,14805,14706,1,"LINESTRING (-87.6566103 41.8987223, -87.6566125 41.8988145, -87.6566142 41.898885)",1,18.09,secondary,4,60,,,3200,auto,,
16130,North Elston Avenue,1124448280,14706,14805,1,"LINESTRING (-87.6566142 41.898885, -87.6566125 41.8988145, -87.6566103 41.8987223)",1,18.09,secondary,4,60,,,3200,auto,,
16131,North Elston Avenue,1124448281,854,14805,1,"LINESTRING (-87.6565954 41.8983833, -87.6566016 41.8985142, -87.6566103 41.8987223)",1,37.72,secondary,4,60,,,3200,auto,,
16132,North Elston Avenue,1124448281,14805,854,1,"LINESTRING (-87.6566103 41.8987223, -87.6566016 41.8985142, -87.6565954 41.8983833)",1,37.72,secondary,4,60,,,3200,auto,,
16133,West Kinzie Street,1124448285,3074,14124,1,"LINESTRING (-87.6429182 41.8890672, -87.6427978 41.8890683, -87.6423933 41.8890721, -87.6422124 41.8890737, -87.6417685 41.8890779)",1,95.18,secondary,4,60,,2,3200,auto,,
16134,North Halsted Street,1124448286,14806,6400,1,"LINESTRING (-87.6475243 41.8871063, -87.6475357 41.8873891)",1,31.46,secondary,4,60,,,3200,auto,,
16135,West Harrison Street,1124454230,4015,14579,1,"LINESTRING (-87.6480395 41.8744415, -87.6483909 41.8744683, -87.6491997 41.8744559)",1,96.23,secondary,4,32,20 mph,1,1600,auto,,
16136,West Harrison Street,1124454231,14229,14162,1,"LINESTRING (-87.66351 41.874126, -87.6630158 41.8741313, -87.6626536 41.8741352)",1,70.91,secondary,4,60,,1,1600,auto,,
16137,North Milwaukee Avenue,1124489115,14807,1214,1,"LINESTRING (-87.660697 41.8996072, -87.6604473 41.8994469)",1,27.29,secondary,4,60,,,3200,auto,,
16138,Kennedy Expressway,1124581864,3095,1595,1,"LINESTRING (-87.6460484 41.8836894, -87.6460147 41.8829279)",1,84.72,motorway,1,72,45 mph,5,11500,auto,,
16139,South California Boulevard,1124992544,10234,14808,1,"LINESTRING (-87.6946445 41.8443847, -87.6946323 41.8439309, -87.6946315 41.8438996, -87.6946304 41.8438352, -87.6946231 41.843583, -87.6946223 41.8435537, -87.694622 41.843541)",1,93.83,secondary,4,60,,,3200,auto,,
16140,South California Boulevard,1124992545,4511,14809,1,"LINESTRING (-87.694256 41.8403465, -87.6942507 41.8400867, -87.6942475 41.8399719, -87.6942346 41.8395543)",1,88.11,secondary,4,60,,,3200,auto,,
16141,South California Boulevard,1124992546,14809,13846,1,"LINESTRING (-87.6942346 41.8395543, -87.694228 41.8393415, -87.6942081 41.8386088, -87.6942044 41.8382332, -87.6941712 41.8381666, -87.6941317 41.8381288)",1,160.15,secondary,4,60,,,3200,auto,,
16142,West Washington Boulevard,1124995806,12234,5919,1,"LINESTRING (-87.6425812 41.8831724, -87.6422407 41.8831746, -87.6422139 41.8831748)",1,30.41,secondary,4,60,,4,6400,auto,,
16143,South California Avenue,1124995807,8652,1898,1,"LINESTRING (-87.6961194 41.8746197, -87.6961008 41.8738888, -87.6960984 41.873794)",1,91.83,secondary,4,60,,,3200,auto,,
16144,West Harrison Street,1124995808,12609,4124,1,"LINESTRING (-87.6682103 41.8741679, -87.6687441 41.8741586)",1,44.21,secondary,4,60,,4,6400,auto,,
16145,West Ogden Avenue,1124997660,4469,7806,1,"LINESTRING (-87.6815244 41.8684935, -87.6819323 41.8681473, -87.6824072 41.8677548, -87.6829887 41.8672739, -87.68308 41.8672022, -87.6831313 41.8671619, -87.6831849 41.8671198, -87.683381 41.8669658)",1,229.13,secondary,4,48,30 mph,,3200,auto,,
16146,West Ogden Avenue,1124997661,4757,14810,1,"LINESTRING (-87.6736709 41.8750651, -87.6734251 41.8752789)",1,31.29,secondary,4,60,,,3200,auto,,
16147,West Ogden Avenue,1124997662,6254,4757,1,"LINESTRING (-87.674059 41.8747368, -87.6736709 41.8750651)",1,48.63,secondary,4,60,,,3200,auto,,
16148,West Ogden Avenue,1124997663,2765,14811,1,"LINESTRING (-87.672234 41.8762764, -87.6724908 41.8760625)",1,31.90,secondary,4,60,,,3200,auto,,
16149,South Western Avenue,1124997664,4410,4514,1,"LINESTRING (-87.6849927 41.833178, -87.6849203 41.8333819, -87.6846762 41.8339294)",1,87.60,secondary,4,60,,,3200,auto,,
16150,South Western Avenue,1124997664,4514,4410,1,"LINESTRING (-87.6846762 41.8339294, -87.6849203 41.8333819, -87.6849927 41.833178)",1,87.60,secondary,4,60,,,3200,auto,,
16151,South Halsted Street,1124999923,12693,4831,1,"LINESTRING (-87.6466808 41.8605483, -87.6466835 41.8606458)",1,10.84,secondary,4,60,,,3200,auto,,
16152,South Canal Street,1124999926,286,11716,1,"LINESTRING (-87.6389741 41.8588409, -87.6389658 41.8586004)",1,26.75,secondary,4,60,,,3200,auto,,
16153,West Taylor Street,1125000913,14812,15778,1,"LINESTRING (-87.6770797 41.8691029, -87.6767972 41.8691058, -87.6765572 41.8691083, -87.6764672 41.8691092, -87.6763635 41.8691103)",1,59.31,tertiary,5,40,,2,2400,auto,,
16154,West Taylor Street,1125000914,4468,14813,1,"LINESTRING (-87.6808464 41.869064, -87.6806743 41.8690653, -87.680613 41.8690664, -87.6803509 41.8690691, -87.6801305 41.8690714)",1,59.29,tertiary,5,40,,2,2400,auto,,
16155,West Taylor Street,1125000915,14814,15816,1,"LINESTRING (-87.6855912 41.8690065, -87.6859382 41.8690023, -87.6860404 41.8690011)",1,37.20,tertiary,5,40,,2,2400,auto,,
16156,West Taylor Street,1125000916,4468,14815,1,"LINESTRING (-87.6808464 41.869064, -87.6810619 41.8690614, -87.6818247 41.8690522)",1,81.02,tertiary,5,40,,2,2400,auto,,
16157,North Clybourn Avenue,1125006757,9573,5010,1,"LINESTRING (-87.6755176 41.9300212, -87.6756036 41.9300944, -87.6759528 41.9303913)",1,54.68,secondary,4,60,,,3200,auto,,
16158,North Clybourn Avenue,1125006758,6767,5262,1,"LINESTRING (-87.6867262 41.9384987, -87.6872937 41.9389177, -87.6877722 41.9392698, -87.6878665 41.9393407)",1,132.90,secondary,4,60,,,3200,auto,,
16159,North Elston Avenue,1125006759,6671,10525,1,"LINESTRING (-87.6635765 41.9126532, -87.662876 41.9117272, -87.6626948 41.9114659, -87.6625441 41.9112602, -87.6623683 41.9110129)",1,208.02,secondary,4,60,,,3200,auto,,
16160,North Elston Avenue,1125006760,14816,6670,1,"LINESTRING (-87.665953 41.9158389, -87.6649801 41.9145367, -87.6648652 41.9143828, -87.6644133 41.9137779, -87.6642474 41.9135526)",1,290.77,secondary,4,60,,,3200,auto,,
16161,North Elston Avenue,1125006761,10526,14816,1,"LINESTRING (-87.6662381 41.9162205, -87.6659897 41.915888, -87.665953 41.9158389)",1,48.55,secondary,4,60,,,3200,auto,,
16162,North Elston Avenue,1125006762,9805,9806,1,"LINESTRING (-87.6714863 41.9209227, -87.6713405 41.9208159, -87.6710366 41.9205933)",1,52.21,secondary,4,60,,,3200,auto,,
16163,North Elston Avenue,1125006763,14417,9804,1,"LINESTRING (-87.6719454 41.9212373, -87.6715981 41.9210007)",1,38.96,secondary,4,60,,,3200,auto,,
16164,North Clark Street,1125006764,4994,11728,1,"LINESTRING (-87.64745 41.9359752, -87.6476483 41.9362273)",1,32.48,secondary,4,60,,2,3200,auto,,
16165,West Fullerton Avenue,1125006765,2537,11237,1,"LINESTRING (-87.6584642 41.9252911, -87.6583479 41.9252931, -87.6578401 41.9253018)",1,51.65,secondary,4,60,,,3200,auto,,
16166,West Augusta Boulevard,1125009026,6161,14817,1,"LINESTRING (-87.7024612 41.8992385, -87.7030115 41.8992324)",1,45.55,tertiary,5,40,,2,2400,auto,,
16167,West Augusta Boulevard,1125009031,14818,6745,1,"LINESTRING (-87.6763361 41.8995584, -87.6765433 41.8995549, -87.6767198 41.8995517, -87.6769463 41.8995482, -87.677055 41.8995463, -87.6771611 41.8995444)",1,68.30,tertiary,5,32,20 mph,2,2400,auto,,
16168,North Milwaukee Avenue,1125009034,5026,4823,1,"LINESTRING (-87.6660339 41.9030762, -87.6656072 41.9027973)",1,47.00,secondary,4,60,,,3200,auto,,
16169,North Kedzie Avenue,1125009035,14147,5689,1,"LINESTRING (-87.7070066 41.9200429, -87.7070118 41.9205321)",1,54.40,secondary,4,60,,1,1600,auto,,
16170,North Kedzie Avenue,1125009036,8996,14146,1,"LINESTRING (-87.7071283 41.92003, -87.7071044 41.9192316)",1,88.80,secondary,4,60,,1,1600,auto,,
16171,North Elston Avenue,1125010677,9549,14759,1,"LINESTRING (-87.6790039 41.9261128, -87.6788266 41.926003)",1,19.08,secondary,4,60,,,3200,auto,,
16172,North Elston Avenue,1125010678,9550,14819,1,"LINESTRING (-87.6809434 41.927425, -87.6809906 41.9274582, -87.6810279 41.9274844, -87.6813433 41.9277058, -87.6814375 41.9277719, -87.6815267 41.927834, -87.6820095 41.9281693)",1,120.95,secondary,4,60,,3,4800,auto,,
16173,North Elston Avenue,1125010679,14819,9548,1,"LINESTRING (-87.6820095 41.9281693, -87.6821188 41.9282452, -87.6822872 41.9283622)",1,31.43,secondary,4,60,,3,4800,auto,,
16174,North Halsted Street,1125011489,2349,10587,1,"LINESTRING (-87.648062 41.9031268, -87.6480672 41.9032255)",1,10.98,secondary,4,60,,4,6400,auto,,
16175,North Lincoln Avenue,1125012579,14692,11350,1,"LINESTRING (-87.6467876 41.9240545, -87.6471453 41.9243131)",1,41.26,secondary,4,60,,2,3200,auto,,
16177,South Ruble Street,1125075916,15832,3552,1,"LINESTRING (-87.6437508 41.8560199, -87.6437514 41.8560758, -87.6437585 41.8567973)",1,86.45,tertiary,5,40,,,2400,auto,,
16178,Kennedy Expressway,1125181228,14007,1588,1,"LINESTRING (-87.6452928 41.8811343, -87.6453349 41.8816228, -87.6453554 41.8818468)",1,79.40,motorway,1,120,,2,4600,auto,,
16179,North Pulaski Road,1125851001,976,14820,1,"LINESTRING (-87.7267195 41.9218345, -87.7267041 41.9215677)",1,29.69,secondary,4,60,,,3200,auto,,
16180,West Fullerton Avenue,1125851080,11398,14821,1,"LINESTRING (-87.7262864 41.9244962, -87.7255451 41.9245058, -87.724438 41.9245201, -87.7243225 41.9245216, -87.7242249 41.9245229, -87.7238845 41.9245273, -87.7232183 41.924536, -87.7230999 41.9245375)",1,263.67,secondary,4,60,,,3200,auto,,
16181,West Fullerton Avenue,1125851198,6874,13794,1,"LINESTRING (-87.7316673 41.9244349, -87.7315652 41.9244361, -87.7305323 41.9244482, -87.7304424 41.9244492, -87.729983 41.9244545, -87.7292253 41.9244633)",1,202.06,secondary,4,60,,,3200,auto,,
16182,West Fullerton Avenue,1125851200,14821,6869,1,"LINESTRING (-87.7230999 41.9245375, -87.7230036 41.9245387, -87.7228503 41.9245407, -87.722617 41.9245437, -87.7224037 41.9245465, -87.721995 41.9245518, -87.7218723 41.9245534)",1,101.58,secondary,4,60,,,3200,auto,,
16183,North Kostner Avenue,1126628635,14822,8210,1,"LINESTRING (-87.7367117 41.9286687, -87.7367173 41.9288415, -87.7367199 41.9289227, -87.7367227 41.9290097, -87.7367348 41.9293833, -87.7367468 41.9297522, -87.7367472 41.9297659, -87.7367498 41.9298452, -87.7367524 41.929924, -87.7367525 41.9299286, -87.7367533 41.9299546, -87.7367643 41.9302941, -87.736772 41.9305321, -87.736776 41.9306543, -87.7367793 41.9307575, -87.7367815 41.9308249, -87.7367943 41.9312185, -87.7367984 41.9313463, -87.7368036 41.9315048, -87.7368061 41.9315842, -87.7368088 41.9316668)",1,333.47,tertiary,5,32,20 mph,,2400,auto,,
