link_id,name,osm_way_id,from_node_id,to_node_id,directed,geometry,dir_flag,length,facility_type,link_type,free_speed,free_speed_raw,lanes,capacity,allowed_uses,toll,notes
707,,533554649,49,53,1,"LINESTRING (-111.944647 33.4360946, -111.9456392 33.4362112)",1,92.98,motorway,1,120,,1,2300,auto,,
708,South Mill Avenue,533573774,631,294,1,"LINESTRING (-111.9398917 33.4135032, -111.9398829 33.4130694)",1,48.24,secondary,4,35,35 mph,5,8000,auto,,
709,South Mill Avenue,533573775,99,631,1,"LINESTRING (-111.9398928 33.4136273, -111.9398917 33.4135032)",1,13.80,secondary,4,35,35 mph,5,8000,auto,,
710,East University Drive,533573776,734,632,1,"LINESTRING (-111.939932 33.4219356, -111.9398538 33.4218932, -111.9393175 33.4218971, -111.9390193 33.4218977, -111.9382374 33.4218981, -111.9381506 33.4218987)",1,166.73,secondary,4,35,35 mph,2,3200,auto,,
711,East University Drive,533573779,633,382,1,"LINESTRING (-111.9381496 33.4219875, -111.9382403 33.4219887, -111.9389138 33.4219837, -111.9389328 33.4219836, -111.9390184 33.4219833)",1,80.63,secondary,4,35,35 mph,2,3200,auto,,
712,South Mill Avenue,533573780,634,341,1,"LINESTRING (-111.9400548 33.4204918, -111.9400517 33.4204157, -111.9400497 33.4202615, -111.9400398 33.4194368)",1,117.32,primary,3,30,30 mph,3,5400,auto,,
714,East University Drive,533573787,375,635,1,"LINESTRING (-111.9295985 33.4220148, -111.9297409 33.4220518, -111.9307035 33.4220425)",1,103.18,secondary,4,35,35 mph,2,3200,auto,,
715,East University Drive,533573787,635,189,1,"LINESTRING (-111.9307035 33.4220425, -111.930762 33.4220419)",1,5.43,secondary,4,35,35 mph,2,3200,auto,,
716,South College Avenue,533573788,636,731,1,"LINESTRING (-111.9349577 33.4150723, -111.9349563 33.4148208, -111.934959 33.4147529)",1,35.52,tertiary,5,15,15 mph,2,2400,auto,,
717,East Apache Boulevard,533573789,731,637,1,"LINESTRING (-111.934955 33.4146147, -111.9348375 33.4146181, -111.9346669 33.4146211, -111.934296 33.4146294, -111.9338144 33.4146435, -111.9337225 33.4146441)",1,114.44,primary,3,35,35 mph,2,3600,auto,,
718,East Apache Boulevard,533573789,637,317,1,"LINESTRING (-111.9337225 33.4146441, -111.9335205 33.4146455)",1,18.75,primary,3,35,35 mph,2,3600,auto,,
720,South Mill Avenue,533573792,638,639,1,"LINESTRING (-111.9397951 33.4059883, -111.9397868 33.4052208)",1,85.35,secondary,4,40,40 mph,2,3200,auto,,
721,South Mill Avenue,533573792,639,638,1,"LINESTRING (-111.9397868 33.4052208, -111.9397951 33.4059883)",1,85.35,secondary,4,40,40 mph,2,3200,auto,,
722,South Mill Avenue,533573793,268,638,1,"LINESTRING (-111.9398081 33.4067486, -111.9398049 33.406561, -111.9398013 33.4063538, -111.9397951 33.4059883)",1,84.55,secondary,4,40,40 mph,2,3200,auto,,
723,South Mill Avenue,533573793,638,268,1,"LINESTRING (-111.9397951 33.4059883, -111.9398013 33.4063538, -111.9398049 33.406561, -111.9398081 33.4067486)",1,84.55,secondary,4,40,40 mph,2,3200,auto,,
724,South Hardy Drive,536863164,498,640,1,"LINESTRING (-111.9521677 33.4073946, -111.9521665 33.4072654, -111.952165 33.4070402, -111.9521641 33.4069106, -111.9521634 33.4068017)",1,65.93,tertiary,5,35,35 mph,5,6000,auto,,
725,South Hardy Drive,536863165,641,498,1,"LINESTRING (-111.9521629 33.4079267, -111.952164 33.4078085, -111.952164 33.4077885, -111.9521638 33.4076874, -111.9521665 33.4075245, -111.9521677 33.4073946)",1,59.17,tertiary,5,30,30 mph,3,3600,auto,,
726,South Hardy Drive,536863165,498,641,1,"LINESTRING (-111.9521677 33.4073946, -111.9521665 33.4075245, -111.9521638 33.4076874, -111.952164 33.4077885, -111.952164 33.4078085, -111.9521629 33.4079267)",1,59.17,tertiary,5,30,30 mph,2,2400,auto,,
727,South Hardy Drive,536863170,405,642,1,"LINESTRING (-111.952218 33.4219154, -111.9522186 33.4218099, -111.9522182 33.4216057, -111.9522162 33.4214661, -111.952216 33.4214517)",1,51.56,tertiary,5,30,30 mph,5,6000,auto,,
728,South Hardy Drive,536863171,643,405,1,"LINESTRING (-111.9522218 33.4225185, -111.9522228 33.4223647, -111.952219 33.4220241, -111.952218 33.4219154)",1,67.06,tertiary,5,30,30 mph,5,6000,auto,,
729,South Dorsey Lane,536925019,644,512,1,"LINESTRING (-111.9176985 33.4151844, -111.917696 33.4149709, -111.9176983 33.4148708)",1,34.87,tertiary,5,25,25 mph,3,3600,auto,,
730,South Dorsey Lane,536925025,377,645,1,"LINESTRING (-111.917702 33.4220187, -111.917702 33.4218974, -111.9177035 33.4216544)",1,40.51,tertiary,5,25,25 mph,1,1200,auto,,
731,South Dorsey Lane,536925025,645,377,1,"LINESTRING (-111.9177035 33.4216544, -111.917702 33.4218974, -111.917702 33.4220187)",1,40.51,tertiary,5,25,25 mph,2,2400,auto,,
732,South Dorsey Lane,536925027,646,377,1,"LINESTRING (-111.9176821 33.4222296, -111.917698 33.4221317, -111.917702 33.4220187)",1,23.56,tertiary,5,40,,2,2400,auto,,
733,South Dorsey Lane,536925027,377,646,1,"LINESTRING (-111.917702 33.4220187, -111.917698 33.4221317, -111.9176821 33.4222296)",1,23.56,tertiary,5,40,,1,1200,auto,,
734,South Dorsey Lane,536925031,647,733,1,"LINESTRING (-111.9176951 33.408003, -111.917697 33.4076507, -111.917696 33.4075762)",1,47.46,tertiary,5,40,,2,2400,auto,,
735,South Dorsey Lane,536925031,733,647,1,"LINESTRING (-111.917696 33.4075762, -111.917697 33.4076507, -111.9176951 33.408003)",1,47.46,tertiary,5,40,,1,1200,auto,,
736,South Ash Avenue,536925040,400,648,1,"LINESTRING (-111.942389 33.4219281, -111.9423888 33.4219395, -111.9423874 33.4220465, -111.9423987 33.4224828)",1,61.69,tertiary,5,30,30 mph,1,1200,auto,,
737,South Ash Avenue,536925040,648,400,1,"LINESTRING (-111.9423987 33.4224828, -111.9423874 33.4220465, -111.9423888 33.4219395, -111.942389 33.4219281)",1,61.69,tertiary,5,30,30 mph,2,2400,auto,,
738,South College Avenue,536925042,503,649,1,"LINESTRING (-111.934904 33.4074493, -111.9349048 33.407321, -111.9349055 33.4071062)",1,38.15,tertiary,5,40,,1,1200,auto,,
739,South College Avenue,536925042,649,503,1,"LINESTRING (-111.9349055 33.4071062, -111.9349048 33.407321, -111.934904 33.4074493)",1,38.15,tertiary,5,40,,2,2400,auto,,
740,South College Avenue,536925043,650,503,1,"LINESTRING (-111.9349089 33.4079907, -111.934905 33.4075791, -111.934904 33.4074493)",1,60.20,tertiary,5,40,,2,2400,auto,,
741,South College Avenue,536925043,503,650,1,"LINESTRING (-111.934904 33.4074493, -111.934905 33.4075791, -111.9349089 33.4079907)",1,60.20,tertiary,5,40,,1,1200,auto,,
742,South College Avenue,536925045,731,651,1,"LINESTRING (-111.934955 33.4146147, -111.934954 33.4145627, -111.9349493 33.414314)",1,33.44,tertiary,5,25,25 mph,3,3600,auto,,
743,South Terrace Road,537091884,652,742,1,"LINESTRING (-111.9211638 33.4155134, -111.920598 33.4150006, -111.9205709 33.4149704, -111.9205489 33.4149438, -111.9205297 33.4149105, -111.9205139 33.4148773)",1,93.39,tertiary,5,25,25 mph,2,2400,auto,,
744,South Terrace Road,537091885,653,535,1,"LINESTRING (-111.9254783 33.4195802, -111.9260777 33.420119, -111.9261112 33.420147, -111.9261426 33.4201705, -111.9261775 33.4201966, -111.9262128 33.4202223, -111.9262529 33.420247, -111.926298 33.4202694)",1,108.26,tertiary,5,25,25 mph,2,2400,auto,,
747,South McAllister Avenue,537091887,728,654,1,"LINESTRING (-111.9306617 33.4147862, -111.9306135 33.4148737, -111.9306049 33.4150435, -111.9305912 33.4151961, -111.9305745 33.4152628)",1,54.20,tertiary,5,25,25 mph,,2400,auto,,
748,East Veterans Way,537091900,655,376,1,"LINESTRING (-111.9290592 33.4224134, -111.9290334 33.4223709, -111.9290113 33.422326, -111.9289917 33.4222761, -111.9289764 33.4222264, -111.928966 33.4221896, -111.928959 33.4221573, -111.9289502 33.4221074, -111.928941 33.4220194)",1,45.53,tertiary,5,30,30 mph,3,3600,auto,,
749,East Veterans Way,537091900,376,655,1,"LINESTRING (-111.928941 33.4220194, -111.9289502 33.4221074, -111.928959 33.4221573, -111.928966 33.4221896, -111.9289764 33.4222264, -111.9289917 33.4222761, -111.9290113 33.422326, -111.9290334 33.4223709, -111.9290592 33.4224134)",1,45.53,tertiary,5,30,30 mph,1,1200,auto,,
750,East 5th Street,537091904,727,656,1,"LINESTRING (-111.939965 33.4255082, -111.939889 33.4255094, -111.9395755 33.425511, -111.9394948 33.4255106, -111.9394077 33.4255068)",1,51.73,tertiary,5,30,30 mph,1,1200,auto,,
751,East 5th Street,537091904,656,727,1,"LINESTRING (-111.9394077 33.4255068, -111.9394948 33.4255106, -111.9395755 33.425511, -111.939889 33.4255094, -111.939965 33.4255082)",1,51.73,tertiary,5,30,30 mph,2,2400,auto,,
752,West Center Parkway,537701045,46,71,1,"LINESTRING (-111.94951 33.436815, -111.9495253 33.4366291)",1,20.72,tertiary,5,40,,2,2400,auto,,
753,West Center Parkway,537701045,71,46,1,"LINESTRING (-111.9495253 33.4366291, -111.94951 33.436815)",1,20.72,tertiary,5,40,,2,2400,auto,,
754,South Mill Avenue,540970794,87,386,1,"LINESTRING (-111.9401399 33.4303209, -111.9401286 33.4302061)",1,12.81,primary,3,30,30 mph,2,3600,auto,,
755,North Mill Avenue,540970800,176,81,1,"LINESTRING (-111.9427184 33.4355883, -111.9426644 33.4354631, -111.9425406 33.4351529)",1,51.15,primary,3,35,35 mph,2,3600,auto,,
756,East Rio Salado Parkway,542580099,657,658,1,"LINESTRING (-111.8970377 33.4292963, -111.8969032 33.4292934, -111.8967737 33.4292906, -111.8962286 33.4292874, -111.8958263 33.4292904, -111.8956071 33.4292935)",1,132.77,secondary,4,60,,2,3200,auto,,
757,East Rio Salado Parkway,542580101,659,660,1,"LINESTRING (-111.897032 33.4294093, -111.8971881 33.4294093, -111.8979769 33.4294092, -111.8982497 33.4293972)",1,113.04,secondary,4,60,,2,3200,auto,,
758,East Rio Salado Parkway,542580103,661,659,1,"LINESTRING (-111.8965365 33.4294063, -111.8968812 33.4294084, -111.897032 33.4294093)",1,45.98,secondary,4,60,,4,6400,auto,,
759,East Rio Salado Parkway,542580104,662,657,1,"LINESTRING (-111.8973604 33.4292951, -111.897306 33.4292953, -111.8971709 33.4292958, -111.8970377 33.4292963)",1,29.95,secondary,4,60,,3,4800,auto,,
760,East Rio Salado Parkway,542580105,663,664,1,"LINESTRING (-111.8987581 33.4292554, -111.8980094 33.4292897)",1,69.58,secondary,4,60,,2,3200,auto,,
761,East Rio Salado Parkway,542580106,665,596,1,"LINESTRING (-111.8987661 33.4293774, -111.899118 33.4293676, -111.8995676 33.4293573)",1,74.41,secondary,4,60,,2,3200,auto,,
762,East Rio Salado Parkway,542580107,660,665,1,"LINESTRING (-111.8982497 33.4293972, -111.8987661 33.4293774)",1,47.97,secondary,4,60,,3,4800,auto,,
763,East Rio Salado Parkway,542580108,666,663,1,"LINESTRING (-111.8991584 33.4292443, -111.8987581 33.4292554)",1,37.17,secondary,4,60,,3,4800,auto,,
764,East Rio Salado Parkway,542580109,732,666,1,"LINESTRING (-111.900408 33.4292229, -111.9003335 33.4292242, -111.8996528 33.4292352, -111.8993716 33.4292397, -111.8991584 33.4292443)",1,115.99,secondary,4,60,,2,3200,auto,,
765,East Rio Salado Parkway,542580110,668,468,1,"LINESTRING (-111.9024988 33.429197, -111.9012868 33.4292117)",1,112.49,secondary,4,60,,2,3200,auto,,
766,East Rio Salado Parkway,542580111,474,668,1,"LINESTRING (-111.9028799 33.4291918, -111.9024988 33.429197)",1,35.37,secondary,4,60,,3,4800,auto,,
767,East Rio Salado Parkway,542580112,669,595,1,"LINESTRING (-111.9025035 33.429324, -111.9038271 33.42931)",1,122.84,secondary,4,60,,2,3200,auto,,
768,East Rio Salado Parkway,542580113,476,669,1,"LINESTRING (-111.9021068 33.4293318, -111.9025035 33.429324)",1,36.82,secondary,4,60,,3,4800,auto,,
769,East Rio Salado Parkway,542580114,670,453,1,"LINESTRING (-111.9057713 33.4293193, -111.9059329 33.4293275, -111.9062189 33.4293413)",1,41.61,secondary,4,60,,3,4800,auto,,
770,East Rio Salado Parkway,542580115,458,670,1,"LINESTRING (-111.904762 33.4293004, -111.9048743 33.4292999, -111.905399 33.4292983, -111.9057101 33.4293153, -111.9057713 33.4293193)",1,93.74,secondary,4,60,,2,3200,auto,,
771,East Rio Salado Parkway,542580116,671,470,1,"LINESTRING (-111.9062142 33.4292065, -111.9055039 33.4291741, -111.9054159 33.4291752)",1,74.18,secondary,4,60,,2,3200,auto,,
772,East Rio Salado Parkway,542580117,216,671,1,"LINESTRING (-111.9064593 33.4292247, -111.9062142 33.4292065)",1,22.84,secondary,4,60,,3,4800,auto,,
775,North Mill Avenue,572306357,18,615,1,"LINESTRING (-111.9416739 33.4352877, -111.9419842 33.4356981)",1,53.96,primary,3,45,45 mph,2,3600,auto,,
776,South Mill Avenue,572306358,85,17,1,"LINESTRING (-111.940126 33.4316795, -111.9401814 33.4319584, -111.9402106 33.43209, -111.9402482 33.4322593, -111.940308 33.4324827, -111.9403797 33.4327082, -111.9405077 33.4330783, -111.9406317 33.4333828)",1,195.45,primary,3,35,35 mph,2,3600,auto,,
777,West Broadway Road,597312446,510,10,1,"LINESTRING (-111.9401355 33.4074051, -111.9403 33.4074039, -111.9405939 33.4074032)",1,42.55,secondary,4,60,,2,3200,auto,,
778,West Broadway Road,597312446,10,510,1,"LINESTRING (-111.9405939 33.4074032, -111.9403 33.4074039, -111.9401355 33.4074051)",1,42.55,secondary,4,60,,5,8000,auto,,
779,West Rio Salado Parkway,613675425,672,282,1,"LINESTRING (-111.9432128 33.4303148, -111.9432202 33.4303864, -111.9432228 33.430434, -111.943241 33.4309221)",1,67.59,secondary,4,30,30 mph,2,3200,auto,,
780,West Rio Salado Parkway,613675426,673,672,1,"LINESTRING (-111.9430423 33.429831, -111.9431038 33.4299596, -111.9431655 33.4301207, -111.9431917 33.4302098, -111.9432128 33.4303148)",1,56.24,secondary,4,30,30 mph,2,3200,auto,,
781,South Rural Road,613687451,584,602,1,"LINESTRING (-111.9262731 33.4079581, -111.9262731 33.4079983, -111.926273 33.4080591, -111.9262739 33.408202, -111.9262744 33.4083544)",1,44.07,primary,3,35,35 mph,3,5400,auto,,
782,South Rural Road,613687451,602,584,1,"LINESTRING (-111.9262744 33.4083544, -111.9262739 33.408202, -111.926273 33.4080591, -111.9262731 33.4079983, -111.9262731 33.4079581)",1,44.07,primary,3,35,35 mph,5,9000,auto,,
783,East Playa Del Norte Drive,633171982,674,89,1,"LINESTRING (-111.9255197 33.434078, -111.92605 33.4340672, -111.926136 33.4340578, -111.926255 33.4340423)",1,68.45,tertiary,5,25,25 mph,2,2400,auto,,
784,East Broadway Road,643913497,502,505,1,"LINESTRING (-111.9391558 33.4074189, -111.9391144 33.4074198, -111.9389839 33.4074225)",1,15.96,secondary,4,60,,3,4800,auto,,
785,East Broadway Road,643913497,505,502,1,"LINESTRING (-111.9389839 33.4074225, -111.9391144 33.4074198, -111.9391558 33.4074189)",1,15.96,secondary,4,60,,4,6400,auto,,
786,,653479234,96,593,1,"LINESTRING (-111.9143134 33.4356256, -111.9136541 33.435582, -111.9134372 33.4355723, -111.9132194 33.4355757, -111.9130038 33.4356045, -111.9128096 33.4356417, -111.9125566 33.4357157, -111.9112751 33.4363217, -111.9111743 33.4363716, -111.9109599 33.4364416, -111.9106489 33.4364911, -111.9104511 33.4364984)",1,382.03,motorway,1,45,45 mph,1,2300,auto,,
787,,653479237,43,132,1,"LINESTRING (-111.9103646 33.436622, -111.9106432 33.4366279, -111.9109321 33.4366272, -111.9113355 33.4365985, -111.9115968 33.4365778, -111.9118067 33.4365473, -111.912417 33.436441, -111.912977 33.4363767)",1,244.67,motorway,1,120,,2,4600,auto,,
788,,653489792,287,285,1,"LINESTRING (-111.9472751 33.4364274, -111.9479063 33.4364964)",1,59.07,motorway,1,120,,1,2300,auto,,
789,Red Mountain Freeway,653489793,48,77,1,"LINESTRING (-111.942658 33.4357953, -111.9445949 33.4359298)",1,180.35,motorway,1,65,65 mph,5,11500,auto,,
790,West University Drive,656408723,398,406,1,"LINESTRING (-111.9499701 33.4219094, -111.9501015 33.4219551, -111.9507318 33.4219552, -111.9509095 33.4219134)",1,88.84,primary,3,40,40 mph,2,3600,auto,,
791,West University Drive,656408724,408,610,1,"LINESTRING (-111.9481922 33.4219049, -111.9483302 33.4219478, -111.9486008 33.4219522, -111.9493053 33.421956, -111.9494337 33.4219058)",1,117.33,primary,3,40,40 mph,2,3600,auto,,
792,West University Drive,656408727,388,387,1,"LINESTRING (-111.9457689 33.4218985, -111.9459538 33.4219462, -111.9460941 33.4219461, -111.9464292 33.4219456, -111.9465486 33.4218985)",1,74.34,primary,3,40,40 mph,2,3600,auto,,
793,West University Drive,656408740,410,392,1,"LINESTRING (-111.9430383 33.4219283, -111.9431678 33.4219692, -111.9433455 33.421958, -111.9435164 33.4219473, -111.9435706 33.4219441, -111.9437223 33.4219401, -111.9439222 33.4218959)",1,83.62,primary,3,40,40 mph,2,3600,auto,,
794,West University Drive,656408754,675,411,1,"LINESTRING (-111.9536016 33.4219197, -111.9535012 33.4218759, -111.953172 33.4218749, -111.9530106 33.4219181)",1,56.80,primary,3,40,40 mph,2,3600,auto,,
795,West University Drive,656408755,411,675,1,"LINESTRING (-111.9530106 33.4219181, -111.9531592 33.4219586, -111.953486 33.4219586, -111.9536016 33.4219197)",1,56.40,primary,3,40,40 mph,2,3600,auto,,
796,East Apache Boulevard,658317759,676,594,1,"LINESTRING (-111.9004939 33.414903, -111.9006078 33.4149036)",1,10.57,primary,3,35,35 mph,2,3600,auto,,
797,East Apache Boulevard,658317759,677,676,1,"LINESTRING (-111.8991516 33.4148541, -111.8996729 33.4148724, -111.9004939 33.414903)",1,124.70,primary,3,35,35 mph,2,3600,auto,,
798,East Apache Boulevard,658317764,678,677,1,"LINESTRING (-111.896977 33.4148519, -111.8970831 33.4148503, -111.897563 33.4148491, -111.8983334 33.4148457, -111.8991516 33.4148541)",1,201.84,primary,3,35,35 mph,2,3600,auto,,
799,East Apache Boulevard,658317842,600,513,1,"LINESTRING (-111.9147587 33.4148409, -111.915396 33.4148476, -111.915678 33.4148505, -111.9158907 33.4148527, -111.9163531 33.414863, -111.916476 33.4148657, -111.9167018 33.4148707)",1,180.38,primary,3,35,35 mph,2,3600,auto,,
800,East Apache Boulevard,658317844,309,300,1,"LINESTRING (-111.9191579 33.4146605, -111.9190965 33.4146601, -111.9188238 33.4146585, -111.9187804 33.4146582, -111.918715 33.4146579, -111.9186464 33.4146574)",1,47.48,primary,3,35,35 mph,2,3600,auto,,
801,East Apache Boulevard,658319722,193,321,1,"LINESTRING (-111.9220086 33.4148354, -111.9221607 33.4148353, -111.9227892 33.4148322, -111.9232075 33.4148282, -111.9234035 33.4148297, -111.9235877 33.414827, -111.9240547 33.4148207, -111.9243091 33.4148231, -111.9246025 33.4148259, -111.9255483 33.4148334, -111.9258589 33.414832)",1,357.39,primary,3,35,35 mph,2,3600,auto,,
802,South Mill Avenue,658319978,192,84,1,"LINESTRING (-111.9399803 33.4301994, -111.9399906 33.4304103, -111.9400096 33.4306981, -111.9400334 33.4309714, -111.9400645 33.4312508)",1,117.19,primary,3,30,30 mph,2,3600,auto,,
803,,689268881,630,611,1,"LINESTRING (-111.949331 33.435516, -111.9490654 33.4355089, -111.9488091 33.4355022, -111.9485453 33.4354978, -111.9482929 33.4354989, -111.9480361 33.4355037, -111.9477661 33.4355133, -111.946981 33.4355492, -111.9467285 33.4355584, -111.9464512 33.4355653)",1,267.43,motorway,1,120,,2,4600,auto,,
804,Red Mountain Freeeway,689268882,679,23,1,"LINESTRING (-111.9498712 33.4355506, -111.9496219 33.4355321)",1,23.22,primary,3,80,,2,3600,auto,,
805,East Broadway Road,692089611,680,577,1,"LINESTRING (-111.9279752 33.4075028, -111.9273424 33.4075066, -111.9272515 33.4075072, -111.9270016 33.4075087)",1,90.37,secondary,4,60,,2,3200,auto,,
806,East Broadway Road,692089611,577,680,1,"LINESTRING (-111.9270016 33.4075087, -111.9272515 33.4075072, -111.9273424 33.4075066, -111.9279752 33.4075028)",1,90.37,secondary,4,60,,2,3200,auto,,
807,East Broadway Road,692089612,680,681,1,"LINESTRING (-111.9279752 33.4075028, -111.9281503 33.4075457, -111.9290294 33.407539, -111.9301223 33.4075271, -111.9303163 33.4075263, -111.9305887 33.4075251, -111.9308426 33.4075242, -111.9311382 33.4075231, -111.933812 33.4075039, -111.9340097 33.4074546)",1,561.65,secondary,4,60,,2,3200,auto,,
808,East Broadway Road,692089613,681,680,1,"LINESTRING (-111.9340097 33.4074546, -111.9337872 33.4074141, -111.9316164 33.4074287, -111.9311381 33.407433, -111.9308391 33.4074356, -111.9305975 33.4074377, -111.9302627 33.4074388, -111.9302167 33.4074389, -111.929469 33.4074414, -111.9290279 33.4074428, -111.9284698 33.4074493, -111.9281491 33.407453, -111.9279752 33.4075028)",1,561.57,secondary,4,60,,2,3200,auto,,
809,East Broadway Road,692089616,682,504,1,"LINESTRING (-111.9364992 33.4074355, -111.9363634 33.4074363, -111.9359642 33.4074385, -111.9354177 33.4074426)",1,100.39,secondary,4,60,,3,4800,auto,,
810,East Broadway Road,692089616,504,682,1,"LINESTRING (-111.9354177 33.4074426, -111.9359642 33.4074385, -111.9363634 33.4074363, -111.9364992 33.4074355)",1,100.39,secondary,4,60,,2,3200,auto,,
811,East Broadway Road,692089617,506,683,1,"LINESTRING (-111.9385439 33.4074212, -111.9383164 33.4074206)",1,21.12,secondary,4,60,,3,4800,auto,,
812,East Broadway Road,692089617,683,506,1,"LINESTRING (-111.9383164 33.4074206, -111.9385439 33.4074212)",1,21.12,secondary,4,60,,2,3200,auto,,
813,East Broadway Road,692089618,682,683,1,"LINESTRING (-111.9364992 33.4074355, -111.9366382 33.4074783, -111.9372909 33.4074728, -111.9381507 33.4074647, -111.9383164 33.4074206)",1,170.30,secondary,4,60,,2,3200,auto,,
814,East Broadway Road,692089619,683,682,1,"LINESTRING (-111.9383164 33.4074206, -111.9381611 33.407373, -111.9372909 33.4073831, -111.9366363 33.4073876, -111.9364992 33.4074355)",1,170.70,secondary,4,60,,2,3200,auto,,
815,South Mill Avenue,723559141,684,343,1,"LINESTRING (-111.9398439 33.4174549, -111.9398424 33.4176211)",1,18.48,primary,3,80,,2,3600,auto,,
816,South Mill Avenue,723559144,226,684,1,"LINESTRING (-111.9398348 33.4170325, -111.9398421 33.4171208, -111.9398439 33.4174549)",1,46.99,primary,3,80,,2,3600,auto,,
817,South Mill Avenue,723559145,685,327,1,"LINESTRING (-111.9400241 33.4174558, -111.9400226 33.4174248)",1,3.45,primary,3,30,30 mph,3,5400,auto,,
818,,776139342,686,687,1,"LINESTRING (-111.926503 33.4097547, -111.9264572 33.4097272, -111.9264217 33.4097036, -111.9263777 33.4096676, -111.926345 33.4096296, -111.9262783 33.4094872)",1,37.37,primary,3,80,,1,1800,auto,,
819,East Vista del Cerro Drive,776139346,749,689,1,"LINESTRING (-111.926282 33.4100947, -111.926127 33.4100954, -111.9258531 33.4101019, -111.9257941 33.4101273)",1,45.98,tertiary,5,40,,,2400,auto,,
820,East Vista del Cerro Drive,776139347,689,749,1,"LINESTRING (-111.9257941 33.4101273, -111.9258576 33.4101524, -111.926129 33.4101538, -111.926283 33.4101537)",1,46.01,tertiary,5,40,,1,1200,auto,,
821,West Broadway Road,778399534,690,511,1,"LINESTRING (-111.9438761 33.4073773, -111.9439499 33.4073773, -111.9440359 33.4073774, -111.9441846 33.4073775, -111.9442434 33.4073775, -111.944424 33.4073776, -111.9446083 33.4073778, -111.9447304 33.4073778, -111.9449251 33.407378, -111.9451487 33.4073781, -111.9452064 33.4073781, -111.9454228 33.4073783, -111.9457548 33.4073785, -111.9459056 33.4073786, -111.9459726 33.4073786, -111.946361 33.4073789, -111.946542 33.407379, -111.9467583 33.4073791, -111.9470456 33.4073793, -111.9471998 33.4073794)",1,308.52,secondary,4,60,,2,3200,auto,,
822,West Broadway Road,778399534,511,690,1,"LINESTRING (-111.9471998 33.4073794, -111.9470456 33.4073793, -111.9467583 33.4073791, -111.946542 33.407379, -111.946361 33.4073789, -111.9459726 33.4073786, -111.9459056 33.4073786, -111.9457548 33.4073785, -111.9454228 33.4073783, -111.9452064 33.4073781, -111.9451487 33.4073781, -111.9449251 33.407378, -111.9447304 33.4073778, -111.9446083 33.4073778, -111.944424 33.4073776, -111.9442434 33.4073775, -111.9441846 33.4073775, -111.9440359 33.4073774, -111.9439499 33.4073773, -111.9438761 33.4073773)",1,308.52,secondary,4,60,,3,4800,auto,,
823,West Broadway Road,778399535,11,690,1,"LINESTRING (-111.9433255 33.4073787, -111.9434388 33.4074222, -111.9435391 33.4074228, -111.9436503 33.4074218, -111.9438761 33.4073773)",1,52.74,secondary,4,60,,2,3200,auto,,
824,West Broadway Road,778399536,690,11,1,"LINESTRING (-111.9438761 33.4073773, -111.9436698 33.4073239, -111.9436447 33.407324, -111.9435394 33.4073247, -111.9434148 33.4073264, -111.9433255 33.4073787)",1,53.85,secondary,4,60,,3,4800,auto,,
825,East Broadway Road,785501002,13,681,1,"LINESTRING (-111.934373 33.4074531, -111.9340097 33.4074546)",1,33.72,secondary,4,60,,3,4800,auto,,
826,East Broadway Road,785501002,681,13,1,"LINESTRING (-111.9340097 33.4074546, -111.934373 33.4074531)",1,33.72,secondary,4,60,,2,3200,auto,,
827,South McClintock Drive,845775034,519,185,1,"LINESTRING (-111.9091097 33.4141228, -111.9091091 33.4140521, -111.9091067 33.4136842)",1,48.77,secondary,4,40,40 mph,3,4800,auto,,
828,South McClintock Drive,845775034,185,519,1,"LINESTRING (-111.9091067 33.4136842, -111.9091091 33.4140521, -111.9091097 33.4141228)",1,48.77,secondary,4,40,40 mph,2,3200,auto,,
829,South Ash Avenue,860490578,691,692,1,"LINESTRING (-111.9427464 33.4291857, -111.9427346 33.4291621, -111.9427017 33.4291063)",1,9.76,tertiary,5,30,30 mph,1,1200,auto,,
830,West Rio Salado Parkway,860784817,693,673,1,"LINESTRING (-111.9428484 33.4296132, -111.942981 33.4297412, -111.9430423 33.429831)",1,30.31,secondary,4,30,30 mph,2,3200,auto,,
831,West 1st Street,860784818,435,694,1,"LINESTRING (-111.9430761 33.429697, -111.9431512 33.4296637, -111.9433834 33.4295692, -111.9434283 33.4295304)",1,37.86,tertiary,5,40,,1,1200,auto,,
832,West 1st Street,860784819,694,177,1,"LINESTRING (-111.9434283 33.4295304, -111.9433652 33.4295157, -111.9431139 33.4296058, -111.9430205 33.4296419)",1,41.01,tertiary,5,40,,1,1200,auto,,
833,West 1st Street,860784820,693,435,1,"LINESTRING (-111.9428484 33.4296132, -111.9428918 33.4296181, -111.9429964 33.4297012, -111.9430206 33.429708, -111.943038 33.4297088, -111.9430761 33.429697)",1,25.22,tertiary,5,40,,1,1200,auto,,
834,,877884521,241,254,1,"LINESTRING (-111.9261615 33.4358001, -111.9262543 33.4360798)",1,32.27,motorway,1,120,,2,4600,auto,,
835,,877884522,695,253,1,"LINESTRING (-111.92635 33.4364694, -111.9262542 33.4361705)",1,34.40,motorway,1,120,,,9200,auto,,
836,North Scottsdale Road,886939109,149,695,1,"LINESTRING (-111.9263497 33.4370977, -111.9263482 33.4370047, -111.92635 33.4364694)",1,69.86,primary,3,80,,5,9000,auto,,
