o_zone_id,o_zone_name,d_zone_id,d_zone_name,accessibility,volume,geometry
4,A4,21,E1,3.398228036466883,8.664298048910913,"LINESTRING (-122.3054422 47.6653385,-122.3358997 47.6476557)"
4,A4,22,E2,2.3310770922512813,3.8441053938983427,"LINESTRING (-122.3054422 47.6653385,-122.322545 47.6482757)"
4,A4,23,E3,2.044049899699451,2.3712029734702242,"LINESTRING (-122.3054422 47.6653385,-122.3179648 47.648252)"
4,A4,24,E4,1.6094887645956073,11.517521493058826,"LINESTRING (-122.3054422 47.6653385,-122.304544 47.6486824)"
4,A4,25,E5,2.085199245888839,0.0,"LINESTRING (-122.3054422 47.6653385,-122.2938921 47.6470736)"
4,A4,26,Gate1,4.344248087478964,9.69826359497174,"LINESTRING (-122.3054422 47.6653385,-122.3465921 47.64707)"
4,A4,27,Gate2,4.185080927873077,19.794777352854442,"LINESTRING (-122.3054422 47.6653385,-122.3465921 47.65163)"
4,A4,28,Gate3,4.067493508807416,30.141907375201505,"LINESTRING (-122.3054422 47.6653385,-122.3465921 47.65619)"
4,A4,29,Gate4,3.9951589029221513,30.42219691878738,"LINESTRING (-122.3054422 47.6653385,-122.3465921 47.66075)"
4,A4,30,Gate5,3.970551097652334,40.6909172983545,"LINESTRING (-122.3054422 47.6653385,-122.3465921 47.66531)"
4,A4,31,Gate6,2.9857850473452365,34.64487825131134,"LINESTRING (-122.3054422 47.6653385,-122.3360521 47.6698736)"
4,A4,32,Gate7,1.9853644248159932,131.6748526405753,"LINESTRING (-122.3054422 47.6653385,-122.3255121 47.6698736)"
4,A4,33,Gate8,1.0183457971330638,150.29971436515177,"LINESTRING (-122.3054422 47.6653385,-122.3149721 47.6698736)"
4,A4,34,Gate9,0.4483091997626621,98.33001359331385,"LINESTRING (-122.3054422 47.6653385,-122.3044321 47.6698736)"
4,A4,35,Gate10,1.1973014772768127,29.31045038869641,"LINESTRING (-122.3054422 47.6653385,-122.2938921 47.6698736)"
4,A4,36,Gate11,2.1316814475817725,25.828500897121607,"LINESTRING (-122.3054422 47.6653385,-122.28335 47.6653136)"
4,A4,37,Gate12,2.1771037328097083,77.0213170794138,"LINESTRING (-122.3054422 47.6653385,-122.28335 47.6607536)"
4,A4,38,Gate13,2.3070946397855425,0.0,"LINESTRING (-122.3054422 47.6653385,-122.28335 47.6561936)"
4,A4,39,Gate14,2.5085415751990547,0.0,"LINESTRING (-122.3054422 47.6653385,-122.28335 47.6516336)"
4,A4,40,Gate15,2.7658752929478747,0.0,"LINESTRING (-122.3054422 47.6653385,-122.28335 47.6470736)"
4,A4,41,Gate16,2.468704856499761,0.0,"LINESTRING (-122.3054422 47.6653385,-122.29389 47.64251)"
4,A4,42,Gate17,2.204890435001267,25.579686180920124,"LINESTRING (-122.3054422 47.6653385,-122.30443 47.64251)"
4,A4,43,Gate18,2.386875929966562,12.486911059831465,"LINESTRING (-122.3054422 47.6653385,-122.31497 47.64251)"
4,A4,44,Gate19,2.9328157617888504,93.02352059275704,"LINESTRING (-122.3054422 47.6653385,-122.32551 47.64251)"
4,A4,45,Gate20,3.6843230847707344,0.0,"LINESTRING (-122.3054422 47.6653385,-122.33605 47.64251)"
5,A5,1,A1,4.03363183917305,3.4191890815910027,"LINESTRING (-122.2932399 47.6650669,-122.3350413 47.6646348)"
5,A5,2,A2,3.1846793598913825,6.194851654861136,"LINESTRING (-122.2932399 47.6650669,-122.326244 47.6647903)"
5,A5,3,A3,2.1084389371128367,11.6921375905489,"LINESTRING (-122.2932399 47.6650669,-122.3150913 47.6650657)"
5,A5,4,A4,1.1776933042532094,13.977397261294662,"LINESTRING (-122.2932399 47.6650669,-122.3054422 47.6653385)"
5,A5,5,A5,0.0,0.0,"LINESTRING (-122.2932399 47.6650669,-122.2932399 47.6650669)"
5,A5,6,B1,4.016562968607903,10.005915031544259,"LINESTRING (-122.2932399 47.6650669,-122.3346316 47.6606494)"
5,A5,7,B2,3.2227628730319573,10.305451984725165,"LINESTRING (-122.2932399 47.6650669,-122.3263591 47.6607448)"
5,A5,8,B3,2.2022374426564784,22.192536608656436,"LINESTRING (-122.2932399 47.6650669,-122.315612 47.6605504)"
5,A5,9,B4,1.1762266591390156,19.8042729493237,"LINESTRING (-122.2932399 47.6650669,-122.3048268 47.6612797)"
