o_zone_id,o_zone_name,d_zone_id,d_zone_name,accessibility,geometry
29,Gate1,9,B2,0.9870544515039866,"LINESTRING (-77.05509 38.89662,-77.0451686 38.8991121)"
29,Gate1,10,B3,1.537384952438047,"LINESTRING (-77.05509 38.89662,-77.0394049 38.8994205)"
29,Gate1,11,B4,2.0244802933650003,"LINESTRING (-77.05509 38.89662,-77.0342748 38.8992543)"
29,Gate1,12,B5,2.513283482365841,"LINESTRING (-77.05509 38.89662,-77.0291723 38.8992128)"
29,Gate1,13,B6,3.0117762548430553,"LINESTRING (-77.05509 38.89662,-77.0239662 38.8989821)"
29,Gate1,14,B7,3.4280665893982545,"LINESTRING (-77.05509 38.89662,-77.0196972 38.8997127)"
29,Gate1,15,C1,0.5589605821657033,"LINESTRING (-77.05509 38.89662,-77.0495726 38.8948547)"
29,Gate1,16,C2,0.9943409283073298,"LINESTRING (-77.05509 38.89662,-77.0450005 38.8945228)"
29,Gate1,17,C3,1.4820186780939302,"LINESTRING (-77.05509 38.89662,-77.0398698 38.8945578)"
29,Gate1,18,C4,2.0425366580306332,"LINESTRING (-77.05509 38.89662,-77.0340356 38.8944264)"
29,Gate1,19,C5,2.502353731429667,"LINESTRING (-77.05509 38.89662,-77.0292172 38.8948426)"
29,Gate1,20,C6,3.0487264286177473,"LINESTRING (-77.05509 38.89662,-77.0235556 38.894643)"
29,Gate1,21,C7,3.41028378949595,"LINESTRING (-77.05509 38.89662,-77.0198208 38.8943319)"
29,Gate1,22,D1,0.9010600742554581,"LINESTRING (-77.05509 38.89662,-77.04991 38.88885)"
29,Gate1,23,D2,1.249545499999796,"LINESTRING (-77.05509 38.89662,-77.04473 38.88885)"
29,Gate1,24,D3,1.6764412073866137,"LINESTRING (-77.05509 38.89662,-77.03955 38.88885)"
29,Gate1,25,D4,2.1352242863876603,"LINESTRING (-77.05509 38.89662,-77.03437 38.88885)"
29,Gate1,26,D5,2.4755799081856145,"LINESTRING (-77.05509 38.89662,-77.0300042 38.8912396)"
29,Gate1,27,D6,2.9358376962145587,"LINESTRING (-77.05509 38.89662,-77.0251328 38.8912976)"
29,Gate1,28,D7,3.4353716526846743,"LINESTRING (-77.05509 38.89662,-77.0198852 38.8913071)"
29,Gate1,29,Gate1,0.0,"LINESTRING (-77.05509 38.89662,-77.05509 38.89662)"
29,Gate1,30,Gate2,2.3576377341288355,"LINESTRING (-77.05509 38.89662,-77.03437 38.90957)"
29,Gate1,31,Gate3,3.9985455999994564,"LINESTRING (-77.05509 38.89662,-77.01365 38.89662)"
29,Gate1,32,Gate4,2.3576377341288355,"LINESTRING (-77.05509 38.89662,-77.03437 38.88367)"
30,Gate2,1,A1,1.5979683269223648,"LINESTRING (-77.03437 38.90957,-77.0496473 38.903177)"
