name,node_id,osm_node_id,osm_highway,zone_id,ctrl_type,node_type,activity_type,is_boundary,x_coord,y_coord,main_node_id,poi_id,notes,production,attraction
,650,,,650,0,,residential,0,-77.0512,38.8995756,,,boundary node created by osm2gmns,0,0
,651,,,651,0,,secondary,0,-77.050112,38.9044,,,boundary node created by osm2gmns,0,0
,652,,,652,0,,secondary,0,-77.043451,38.9044,,,boundary node created by osm2gmns,0,0
,653,,,653,0,,subway,1,-77.0512,38.9007175,,,boundary node created by osm2gmns,1000,1000
,654,,,654,0,,subway,1,-77.0219646,38.9044,,,boundary node created by osm2gmns,1000,1000
,655,,,655,0,,subway,0,-77.0218872,38.9044,,,boundary node created by osm2gmns,0,0
,656,,,656,0,,secondary,0,-77.031922,38.9044,,,boundary node created by osm2gmns,0,0
,657,,,657,0,,subway,1,-77.0284258,38.8916,,,boundary node created by osm2gmns,1000,1000
,658,,,658,0,,subway,1,-77.0512,38.900752,,,boundary node created by osm2gmns,1000,1000
,659,,,659,0,,subway,0,-77.0183,38.8971466,,,boundary node created by osm2gmns,0,0
,660,,,660,0,,subway,1,-77.0183,38.8972142,,,boundary node created by osm2gmns,1000,1000
,661,,,661,0,,subway,1,-77.0404135,38.9044,,,boundary node created by osm2gmns,1000,1000
,662,,,662,0,,subway,1,-77.0403513,38.9044,,,boundary node created by osm2gmns,1000,1000
,663,,,663,0,,subway,1,-77.0283841,38.8916,,,boundary node created by osm2gmns,1000,1000
,664,,,664,0,,subway,1,-77.0219524,38.8916,,,boundary node created by osm2gmns,1000,1000
,665,,,665,0,,subway,1,-77.0218749,38.8916,,,boundary node created by osm2gmns,1000,1000
,666,,,666,0,,poi,0,-77.01965205,38.8937342,,0,,0.047038288,0.047038288
,667,,,667,0,,poi,0,-77.01920411,38.89315695,,1,,75.20184473,75.20184473
,668,,,668,0,,poi,0,-77.01827683,38.89670349,,2,,2.968040654,2.968040654
,669,,,669,0,,poi,0,-77.01828044,38.90044199,,3,,41.43330502,41.43330502
,670,,,670,0,,poi,0,-77.01855839,38.89935522,,4,,0.68479998,0.68479998
,671,,,671,0,,poi,0,-77.01869248,38.89950671,,5,,1.8332554,1.8332554
,672,,,672,0,,poi,0,-77.01826812,38.89958848,,6,,4.221067463,4.221067463
,673,,,673,0,,poi,0,-77.01868103,38.89412437,,7,,104.3717728,104.3717728
,674,,,674,0,,poi,0,-77.01740899,38.89903707,,8,,21.2561397,102.0294706
,675,,,675,0,,poi,0,-77.01858153,38.89919087,,9,,5.384646178,5.384646178
,676,,,676,0,,poi,0,-77.01827493,38.89583519,,10,,15.97321248,15.97321248
,677,,,677,0,,poi,0,-77.01957712,38.89936012,,11,,22.6167518,22.6167518
,678,,,678,0,,poi,0,-77.02259944,38.8995851,,12,,0.72925493,0.72925493
,679,,,679,0,,poi,0,-77.02172386,38.89561967,,13,,0.8145051,0.8145051
,680,,,680,0,,poi,0,-77.02558832,38.89813022,,14,,4.821424566,4.821424566
,681,,,681,0,,poi,0,-77.01946677,38.90070225,,15,,0.97542556,0.97542556
,682,,,682,0,,poi,0,-77.01938924,38.89655931,,16,,50.2802168,50.2802168
,683,,,683,0,,poi,0,-77.02347463,38.8965055,,17,,42.37283294,42.37283294
,684,,,684,0,,poi,0,-77.02270372,38.89513958,,18,,2.308589683,2.308589683
,685,,,685,0,,poi,0,-77.01921019,38.89494562,,19,,1.232898297,1.232898297
,686,,,686,0,,poi,0,-77.02420783,38.8951308,,20,,0.059416785,0.059416785
,687,,,687,0,,poi,0,-77.0251474,38.89802435,,21,,10.59723125,10.59723125
,688,,,688,0,,poi,0,-77.02545966,38.89763908,,22,,2.211875948,84.27247362
,689,,,689,0,,poi,0,-77.02296404,38.89785261,,23,,20.96146689,11.64525938
,690,,,690,0,,poi,0,-77.02565699,38.89716627,,24,,0.922198024,0.922198024
,691,,,691,0,,poi,0,-77.02035118,38.89700074,,25,,20.67827917,20.67827917
,692,,,692,0,,poi,0,-77.02538668,38.89699668,,26,,35.80604031,35.80604031
,693,,,693,0,,poi,0,-77.02118852,38.8934061,,27,,4.304003393,4.304003393
,694,,,694,0,,poi,0,-77.02041354,38.89331514,,28,,65.53697264,3.212596698
,695,,,695,0,,poi,0,-77.02100014,38.893376,,29,,3.302582989,3.302582989
,696,,,696,0,,poi,0,-77.01947039,38.89783728,,30,,43.54507661,43.54507661
,697,,,697,0,,poi,0,-77.02148555,38.90149146,,31,,41.79999916,3.572649501
,698,,,698,0,,poi,0,-77.02237467,38.90118366,,32,,34.84794464,34.84794464
,699,,,699,0,,poi,0,-77.02332936,38.89519634,,33,,23.24074645,1.139252277
,700,,,700,0,,poi,0,-77.02166248,38.8951387,,34,,0.131104429,8.967542921
,701,,,701,0,,poi,0,-77.02247347,38.89499159,,35,,1.638912998,1.638912998
,702,,,702,0,,poi,0,-77.01914586,38.89504893,,36,,1.782503562,1.782503562
,703,,,703,0,,poi,0,-77.02270299,38.89499311,,37,,5.588891377,5.588891377
,704,,,704,0,,poi,0,-77.02166459,38.89500026,,38,,5.732481942,5.732481942
,705,,,705,0,,poi,0,-77.01911736,38.89494459,,39,,1.232898297,1.232898297
,706,,,706,0,,poi,0,-77.02268829,38.89524201,,40,,3.657845852,3.657845852
,707,,,707,0,,poi,0,-77.02166623,38.89527979,,41,,1.740416673,1.740416673
,708,,,708,0,,poi,0,-77.02244232,38.89528772,,42,,1.391343058,1.391343058
,709,,,709,0,,poi,0,-77.02155766,38.89542158,,43,,19.5824808,0.959925529
,710,,,710,0,,poi,0,-77.021663,38.89520737,,44,,2.002840808,2.002840808
,711,,,711,0,,poi,0,-77.01952816,38.8950136,,45,,10.62570179,10.62570179
,712,,,712,0,,poi,0,-77.02254848,38.89502814,,46,,2.730696429,2.730696429
,713,,,713,0,,poi,0,-77.02364306,38.89544615,,47,,44.810159,44.810159
,714,,,714,0,,poi,0,-77.02323046,38.89502993,,48,,13.45170188,0.659397151
,715,,,715,0,,poi,0,-77.01913334,38.89513375,,49,,1.127681073,1.127681073
,716,,,716,0,,poi,0,-77.01946523,38.89558436,,50,,50.44608866,50.44608866
,717,,,717,0,,poi,0,-77.02223054,38.89496431,,51,,0.613112336,41.93688381
,718,,,718,0,,poi,0,-77.02043038,38.8952291,,52,,60.4726712,60.4726712
,719,,,719,0,,poi,0,-77.02122656,38.89545134,,53,,4.679502407,22.46161156
,720,,,720,0,,poi,0,-77.0224673,38.89521057,,54,,0.24261854,0.24261854
,721,,,721,0,,poi,0,-77.02223073,38.89514336,,55,,0.709556974,48.53369699
,722,,,722,0,,poi,0,-77.02130957,38.89693178,,56,,67.23751979,67.23751979
,723,,,723,0,,poi,0,-77.02140662,38.89636862,,57,,3.754398128,3.754398128
,724,,,724,0,,poi,0,-77.0213765,38.8959848,,58,,0.519896872,0.519896872
,725,,,725,0,,poi,0,-77.02163148,38.89597636,,59,,3.026542507,3.026542507
,726,,,726,0,,poi,0,-77.02162167,38.8963612,,60,,7.214188028,7.214188028
,727,,,727,0,,poi,0,-77.02066999,38.89652213,,61,,62.67728151,62.67728151
,728,,,728,0,,poi,0,-77.02295362,38.90260166,,62,,82.94317374,1.731590266
,729,,,729,0,,poi,0,-77.02044192,38.9001201,,63,,3.493211842,3.493211842
,730,,,730,0,,poi,0,-77.0221736,38.9000296,,64,,1.05836149,1.05836149
,731,,,731,0,,poi,0,-77.01969457,38.90006685,,65,,0.591692155,0.591692155
,732,,,732,0,,poi,0,-77.02217212,38.9000882,,66,,1.174719362,1.174719362
,733,,,733,0,,poi,0,-77.02278567,38.90001711,,67,,1.603015356,1.603015356
,734,,,734,0,,poi,0,-77.01933081,38.90004008,,68,,1.756508719,1.756508719
,735,,,735,0,,poi,0,-77.02140902,38.90003716,,69,,5.060329557,5.060329557
,736,,,736,0,,poi,0,-77.02019244,38.90022935,,70,,17.60964978,17.60964978
,737,,,737,0,,poi,0,-77.0208167,38.90056453,,71,,6.951763893,6.951763893
,738,,,738,0,,poi,0,-77.02102266,38.90011371,,72,,6.641063619,6.641063619
,739,,,739,0,,poi,0,-77.02348137,38.90037334,,73,,62.500269,62.500269
,740,,,740,0,,poi,0,-77.02159475,38.90039784,,74,,4.84618156,4.84618156
,741,,,741,0,,poi,0,-77.0212153,38.90060059,,75,,7.030986273,7.030986273
,742,,,742,0,,poi,0,-77.01919532,38.90035136,,76,,5.491101251,5.491101251
,743,,,743,0,,poi,0,-77.02159175,38.9004825,,77,,2.318492481,2.318492481
,744,,,744,0,,poi,0,-77.0196171,38.90042813,,78,,1.508938779,1.508938779
,745,,,745,0,,poi,0,-77.0192565,38.90001827,,79,,1.50646308,1.50646308
,746,,,746,0,,poi,0,-77.02068196,38.90045646,,80,,1.541122872,1.541122872
,747,,,747,0,,poi,0,-77.0216126,38.90019531,,81,,2.148907072,2.148907072
,748,,,748,0,,poi,0,-77.01917887,38.90021542,,82,,1.601777507,1.601777507
,749,,,749,0,,poi,0,-77.0196674,38.90012864,,83,,0.748899066,0.748899066
,750,,,750,0,,poi,0,-77.02264892,38.90004492,,84,,1.360396816,1.360396816
,751,,,751,0,,poi,0,-77.02163371,38.90057068,,85,,3.875707398,3.875707398
,752,,,752,0,,poi,0,-77.02241443,38.90012428,,86,,0.341646516,0.341646516
,753,,,753,0,,poi,0,-77.02034481,38.90004822,,87,,2.314778932,2.314778932
,754,,,754,0,,poi,0,-77.02082668,38.9001142,,88,,6.142210192,6.142210192
,755,,,755,0,,poi,0,-77.01958022,38.90026436,,89,,6.090220504,6.090220504
,756,,,756,0,,poi,0,-77.02020297,38.90063654,,90,,0.658643677,0.658643677
,757,,,757,0,,poi,0,-77.02163816,38.90011426,,91,,3.451124952,3.451124952
,758,,,758,0,,poi,0,-77.02272658,38.90007336,,92,,2.618052107,2.618052107
,759,,,759,0,,poi,0,-77.02876258,38.90011126,,93,,12.07398593,12.07398593
,760,,,760,0,,poi,0,-77.02154619,38.90027366,,94,,6.18924848,6.18924848
,761,,,761,0,,poi,0,-77.02259838,38.90004672,,95,,1.273747337,1.273747337
,762,,,762,0,,poi,0,-77.02071809,38.90010872,,96,,3.327339983,3.327339983
,763,,,763,0,,poi,0,-77.02050235,38.90004884,,97,,2.07834964,2.07834964
,764,,,764,0,,poi,0,-77.02220986,38.90017789,,98,,3.267923197,3.267923197
,765,,,765,0,,poi,0,-77.02244964,38.90051075,,99,,41.85293607,41.85293607
,766,,,766,0,,poi,0,-77.02319503,38.90005485,,100,,4.727347989,4.727347989
,767,,,767,0,,poi,0,-77.0191054,38.90004022,,101,,1.864201642,1.864201642
,768,,,768,0,,poi,0,-77.02040085,38.89963945,,102,,0.955619965,0.955619965
,769,,,769,0,,poi,0,-77.01945582,38.89999976,,103,,0.942003619,0.942003619
,770,,,770,0,,poi,0,-77.01951501,38.90000025,,104,,0.93829007,0.93829007
,771,,,771,0,,poi,0,-77.0195763,38.90000076,,105,,1.006371803,1.006371803
,772,,,772,0,,poi,0,-77.0201994,38.89966341,,106,,1.380202411,1.380202411
,773,,,773,0,,poi,0,-77.02238871,38.90001548,,107,,1.409910804,1.409910804
,774,,,774,0,,poi,0,-77.01939286,38.90000506,,108,,1.094259131,1.094259131
,775,,,775,0,,poi,0,-77.01963292,38.89998154,,109,,0.662249587,0.662249587
,776,,,776,0,,poi,0,-77.02019766,38.89957329,,110,,1.245276794,1.245276794
,777,,,777,0,,poi,0,-77.02163997,38.89999391,,111,,38.98774458,0.378889646
,778,,,778,0,,poi,0,-77.02231408,38.89998519,,112,,0.771180361,0.771180361
,779,,,779,0,,poi,0,-77.02049172,38.89961691,,113,,1.518841577,1.518841577
,780,,,780,0,,poi,0,-77.02019139,38.89948773,,114,,1.145010969,1.145010969
,781,,,781,0,,poi,0,-77.02218827,38.89996671,,115,,1.521317276,1.521317276
,782,,,782,0,,poi,0,-77.02116986,38.89954096,,116,,11.29414063,11.29414063
,783,,,783,0,,poi,0,-77.02222906,38.8996476,,117,,4.780575526,4.780575526
,784,,,784,0,,poi,0,-77.02020316,38.89961719,,118,,1.34182907,1.34182907
,785,,,785,0,,poi,0,-77.01917037,38.89948195,,119,,9.890419071,9.890419071
,786,,,786,0,,poi,0,-77.02841697,38.8995645,,120,,12.99865966,12.99865966
,787,,,787,0,,poi,0,-77.02246423,38.89999269,,121,,0.974187711,0.974187711
,788,,,788,0,,poi,0,-77.02158756,38.90105381,,122,,5.462630708,5.462630708
,789,,,789,0,,poi,0,-77.02012232,38.90105083,,123,,1.606728905,1.606728905
,790,,,790,0,,poi,0,-77.02037313,38.90107263,,124,,1.802309157,1.802309157
,791,,,791,0,,poi,0,-77.02048562,38.9006159,,125,,0.842975643,0.842975643
,792,,,792,0,,poi,0,-77.0195702,38.90064862,,126,,3.266685348,3.266685348
,793,,,793,0,,poi,0,-77.02056058,38.90069619,,127,,0.639968293,0.639968293
,794,,,794,0,,poi,0,-77.02038337,38.90064643,,128,,2.03626275,2.03626275
,795,,,795,0,,poi,0,-77.01917047,38.90061729,,129,,6.134783093,6.134783093
,796,,,796,0,,poi,0,-77.02061145,38.90069302,,130,,0.700622928,0.700622928
,797,,,797,0,,poi,0,-77.02021779,38.90103602,,131,,0.819456499,0.819456499
,798,,,798,0,,poi,0,-77.02028849,38.90105826,,132,,1.270033788,1.270033788
,799,,,799,0,,poi,0,-77.019392,38.90070142,,133,,1.01751245,1.01751245
,800,,,800,0,,poi,0,-77.02068184,38.90067297,,134,,1.689664835,1.689664835
,801,,,801,0,,poi,0,-77.02108107,38.90069205,,135,,0.902392428,0.902392428
,802,,,802,0,,poi,0,-77.01968588,38.90064335,,136,,1.87162874,1.87162874
,803,,,803,0,,poi,0,-77.01963239,38.90048466,,137,,1.508938779,1.508938779
,804,,,804,0,,poi,0,-77.01933873,38.90060299,,138,,3.30010729,3.30010729
,805,,,805,0,,poi,0,-77.02163383,38.90068752,,139,,38.59537852,0.318181191
,806,,,806,0,,poi,0,-77.02047868,38.90070199,,140,,1.169767963,1.169767963
,807,,,807,0,,poi,0,-77.02143494,38.90062762,,141,,3.618234661,3.618234661
,808,,,808,0,,poi,0,-77.01957839,38.90037388,,142,,1.985510912,1.985510912
,809,,,809,0,,poi,0,-77.02171521,38.89421902,,143,,1.778790013,1.778790013
,810,,,810,0,,poi,0,-77.02149758,38.89427455,,144,,1.362872515,1.362872515
,811,,,811,0,,poi,0,-77.0215705,38.89426728,,145,,1.252703892,1.252703892
,812,,,812,0,,poi,0,-77.02116334,38.89446549,,146,,14.60910211,14.60910211
,813,,,813,0,,poi,0,-77.02061911,38.89458269,,147,,22.84080259,22.84080259
,814,,,814,0,,poi,0,-77.02154188,38.89452668,,148,,17.03404967,17.03404967
,815,,,815,0,,poi,0,-77.02141996,38.89430922,,149,,1.728038176,1.728038176
,816,,,816,0,,poi,0,-77.0220725,38.8938799,,150,,0.097790126,0.097790126
,817,,,817,0,,poi,0,-77.02044501,38.89384571,,151,,60.05396585,2.943821855
,818,,,818,0,,poi,0,-77.02109746,38.89377491,,152,,7.61401348,7.61401348
,819,,,819,0,,poi,0,-77.02163773,38.89424915,,153,,1.152438067,1.152438067
,820,,,820,0,,poi,0,-77.02346946,38.89905538,,154,,44.34472751,44.34472751
,821,,,821,0,,poi,0,-77.0202165,38.899421,,155,,2.759166972,2.759166972
,822,,,822,0,,poi,0,-77.02260597,38.89904656,,156,,34.53724437,34.53724437
,823,,,823,0,,poi,0,-77.02329575,38.89870656,,157,,0.79889743,0.79889743
,824,,,824,0,,poi,0,-77.02032078,38.89951384,,158,,3.749446729,3.749446729
,825,,,825,0,,poi,0,-77.01958014,38.8988137,,159,,7.28845901,7.28845901
,826,,,826,0,,poi,0,-77.02222969,38.89901807,,160,,2.272692042,2.272692042
,827,,,827,0,,poi,0,-77.01918997,38.89889074,,161,,23.38050506,23.38050506
,828,,,828,0,,poi,0,-77.0252211,38.89937938,,162,,55.79855075,55.79855075
,829,,,829,0,,poi,0,-77.03048483,38.89868711,,163,,9.585908046,9.585908046
,830,,,830,0,,poi,0,-77.02222163,38.89891813,,164,,2.317254631,2.317254631
,831,,,831,0,,poi,0,-77.02849709,38.8991495,,165,,8.372815344,8.372815344
,832,,,832,0,,poi,0,-77.02220277,38.89907206,,166,,1.916191329,1.916191329
,833,,,833,0,,poi,0,-77.02222755,38.89944575,,167,,11.76947491,11.76947491
,834,,,834,0,,poi,0,-77.01969485,38.89998071,,168,,0.809553701,0.809553701
,835,,,835,0,,poi,0,-77.01918158,38.89998952,,169,,1.081880634,1.081880634
,836,,,836,0,,poi,0,-77.02648349,38.89871533,,170,,46.04553299,46.04553299
,837,,,837,0,,poi,0,-77.0222282,38.89922735,,171,,6.14963729,6.14963729
,838,,,838,0,,poi,0,-77.0222285,38.89912701,,172,,2.083301038,2.083301038
,839,,,839,0,,poi,0,-77.03043794,38.8993851,,173,,152.8742222,7.49383442
,840,,,840,0,,poi,0,-77.02162796,38.89586652,,174,,4.563951829,4.563951829
,841,,,841,0,,poi,0,-77.02172334,38.89555388,,175,,0.501329127,0.501329127
,842,,,842,0,,poi,0,-77.02242993,38.89567154,,176,,50.81249217,50.81249217
,843,,,843,0,,poi,0,-77.0232557,38.89593681,,177,,4.775624127,4.775624127
,844,,,844,0,,poi,0,-77.02172275,38.8957587,,178,,0.779845308,0.779845308
,845,,,845,0,,poi,0,-77.0217222,38.89568895,,179,,0.540940317,0.540940317
,846,,,846,0,,poi,0,-77.0232937,38.89562154,,180,,21.00630934,21.00630934
,847,,,847,0,,poi,0,-77.02343595,38.89591466,,181,,0.871446186,0.871446186
,848,,,848,0,,poi,0,-77.02144633,38.89598446,,182,,0.616449149,0.616449149
,849,,,849,0,,poi,0,-77.02051894,38.89581369,,183,,37.78164842,37.78164842
,850,,,850,0,,poi,0,-77.03310943,38.89858315,,184,,23.6132208,23.6132208
,851,,,851,0,,poi,0,-77.01958599,38.89846928,,185,,2.700988037,2.700988037
,852,,,852,0,,poi,0,-77.01960104,38.89854099,,186,,2.32220603,2.32220603
,853,,,853,0,,poi,0,-77.02094462,38.89808398,,187,,231.6041538,231.6041538
,854,,,854,0,,poi,0,-77.01958016,38.89867627,,188,,2.502932085,2.502932085
,855,,,855,0,,poi,0,-77.0222298,38.89896855,,189,,1.809736256,1.809736256
,856,,,856,0,,poi,0,-77.0195792,38.89895141,,190,,2.468272294,2.468272294
,857,,,857,0,,poi,0,-77.02238227,38.8987279,,191,,4.252013706,4.252013706
,858,,,858,0,,poi,0,-77.02217222,38.89885665,,192,,1.642626547,1.642626547
,859,,,859,0,,poi,0,-77.02218553,38.8986307,,193,,2.051116946,2.051116946
,860,,,860,0,,poi,0,-77.02218555,38.898691,,194,,1.624058801,1.624058801
,861,,,861,0,,poi,0,-77.02218414,38.89874521,,195,,1.678524188,1.678524188
,862,,,862,0,,poi,0,-77.01921769,38.89846451,,196,,2.772783319,2.772783319
,863,,,863,0,,poi,0,-77.02216952,38.8988,,197,,1.427240699,1.427240699
,864,,,864,0,,poi,0,-77.01951825,38.89707836,,198,,1.190919047,1.190919047
,865,,,865,0,,poi,0,-77.02772047,38.89930876,,199,,30.05870417,30.05870417
,866,,,866,0,,poi,0,-77.02757452,38.90031076,,200,,62.37895973,62.37895973
,867,,,867,0,,poi,0,-77.02776134,38.89550758,,201,,18.53060995,18.53060995
,868,,,868,0,,poi,0,-77.02915288,38.90004794,,202,,12.57655291,12.57655291
,869,,,869,0,,poi,0,-77.03000491,38.8987344,,203,,25.92428618,25.92428618
,870,,,870,0,,poi,0,-77.03035531,38.89890206,,204,,4.268105752,4.268105752
,871,,,871,0,,poi,0,-77.03096332,38.89873253,,205,,34.86279884,34.86279884
,872,,,872,0,,poi,0,-77.03048329,38.8989667,,206,,1.339353371,1.339353371
,873,,,873,0,,poi,0,-77.03123925,38.89926648,,207,,7.584305087,7.584305087
,874,,,874,0,,poi,0,-77.03158292,38.89890956,,208,,12.92934007,12.92934007
,875,,,875,0,,poi,0,-77.03152958,38.89920438,,209,,12.49237913,12.49237913
,876,,,876,0,,poi,0,-77.03265648,38.89867416,,210,,17.17516453,17.17516453
,877,,,877,0,,poi,0,-77.03225935,38.89856591,,211,,8.153715948,8.153715948
,878,,,878,0,,poi,0,-77.03156275,38.89859239,,212,,15.51149454,15.51149454
,879,,,879,0,,poi,0,-77.03236009,38.89889743,,213,,19.47137572,19.47137572
,880,,,880,0,,poi,0,-77.02750788,38.89582162,,214,,22.79005075,22.79005075
,881,,,881,0,,poi,0,-77.02476618,38.8986914,,215,,533.6324831,6.539613764
,882,,,882,0,,poi,0,-77.02441088,38.89939958,,216,,42.65630052,42.65630052
,883,,,883,0,,poi,0,-77.02648731,38.89934121,,217,,59.91440099,59.91440099
,884,,,884,0,,poi,0,-77.02552862,38.89680677,,218,,0.990279757,0.990279757
,885,,,885,0,,poi,0,-77.02579176,38.89922733,,219,,2.705939435,2.705939435
,886,,,886,0,,poi,0,-77.02571738,38.89954364,,220,,8.299782212,8.299782212
,887,,,887,0,,poi,0,-77.02573024,38.89679904,,221,,0.964284913,0.964284913
,888,,,888,0,,poi,0,-77.02620167,38.8967719,,222,,0.982852659,0.982852659
,889,,,889,0,,poi,0,-77.03060271,38.89889827,,223,,4.117088089,4.117088089
,890,,,890,0,,poi,0,-77.0312645,38.8985711,,224,,5.175449579,5.175449579
,891,,,891,0,,poi,0,-77.02778634,38.89593848,,225,,0.50213642,39.16664077
,892,,,892,0,,poi,0,-77.02858392,38.89575466,,226,,47.56685027,47.56685027
,893,,,893,0,,poi,0,-77.02921705,38.89580309,,227,,23.02648004,23.02648004
,894,,,894,0,,poi,0,-77.02883144,38.89873691,,228,,84.23567181,84.23567181
,895,,,895,0,,poi,0,-77.02847879,38.89931104,,229,,12.46267074,12.46267074
,896,,,896,0,,poi,0,-77.02917215,38.89923896,,230,,20.1583823,20.1583823
,897,,,897,0,,poi,0,-77.02509277,38.89755232,,231,,1.258893141,1.258893141
,898,,,898,0,,poi,0,-77.0274533,38.89873348,,232,,31.7706503,31.7706503
,899,,,899,0,,poi,0,-77.02738809,38.89535453,,233,,24.13435552,24.13435552
,900,,,900,0,,poi,0,-77.0273814,38.89952651,,234,,13.76488862,13.76488862
,901,,,901,0,,poi,0,-77.02629194,38.89670793,,235,,2.843340752,2.843340752
,902,,,902,0,,poi,0,-77.03326651,38.89697711,,236,,23.52409562,23.52409562
,903,,,903,0,,poi,0,-77.03255511,38.8968438,,237,,72.99352087,72.99352087
,904,,,904,0,,poi,0,-77.03072936,38.89673146,,238,,99.45998522,99.45998522
,905,,,905,0,,poi,0,-77.0263002,38.89661967,,239,,4.339901034,4.339901034
,906,,,906,0,,poi,0,-77.0254958,38.89641709,,240,,22.70711482,22.70711482
,907,,,907,0,,poi,0,-77.02463148,38.89648232,,241,,9.69112527,9.69112527
,908,,,908,0,,poi,0,-77.0288449,38.89698142,,242,,67.94309411,67.94309411
,909,,,909,0,,poi,0,-77.02663211,38.89669263,,243,,43.26408472,43.26408472
,910,,,910,0,,poi,0,-77.02630651,38.89683751,,244,,3.464741299,3.464741299
,911,,,911,0,,poi,0,-77.02374391,38.89692785,,245,,6.670772012,6.670772012
,912,,,912,0,,poi,0,-77.02490806,38.89699587,,246,,5.206395821,5.206395821
,913,,,913,0,,poi,0,-77.02758147,38.89673144,,247,,82.06943484,82.06943484
,914,,,914,0,,poi,0,-77.02344897,38.89683836,,248,,10.02286899,10.02286899
,915,,,915,0,,poi,0,-77.02319631,38.89685233,,249,,1.372775313,1.372775313
,916,,,916,0,,poi,0,-77.02881356,38.8964863,,250,,63.75916214,63.75916214
,917,,,917,0,,poi,0,-77.03045128,38.89645341,,251,,23.47458163,23.47458163
,918,,,918,0,,poi,0,-77.02470353,38.89691608,,252,,9.93498166,9.93498166
,919,,,919,0,,poi,0,-77.02999543,38.89652444,,253,,2.104559761,2.104559761
,920,,,920,0,,poi,0,-77.03125291,38.89699995,,254,,51.64556502,51.64556502
,921,,,921,0,,poi,0,-77.02622075,38.89636354,,255,,4.627082164,4.627082164
,922,,,922,0,,poi,0,-77.02622814,38.89651723,,256,,2.298686885,2.298686885
,923,,,923,0,,poi,0,-77.03059099,38.89763652,,257,,7.111446504,7.111446504
,924,,,924,0,,poi,0,-77.02493702,38.89764331,,258,,2.990644866,2.990644866
,925,,,925,0,,poi,0,-77.02485681,38.89764407,,259,,2.948557976,2.948557976
,926,,,926,0,,poi,0,-77.02462039,38.89764545,,260,,3.076056495,3.076056495
,927,,,927,0,,poi,0,-77.03126312,38.89763465,,261,,6.810649027,6.810649027
,928,,,928,0,,poi,0,-77.0247393,38.89764514,,262,,5.778282381,5.778282381
,929,,,929,0,,poi,0,-77.0273148,38.89773437,,263,,1.635199448,1.635199448
,930,,,930,0,,poi,0,-77.02784743,38.89762471,,264,,5.702773549,5.702773549
,931,,,931,0,,poi,0,-77.03039815,38.89764063,,265,,6.977758736,6.977758736
,932,,,932,0,,poi,0,-77.0234981,38.89703088,,266,,0.727855621,0.727855621
,933,,,933,0,,poi,0,-77.02328365,38.89699445,,267,,8.476794718,8.476794718
,934,,,934,0,,poi,0,-77.0258009,38.89713625,,268,,1.501511681,1.501511681
,935,,,935,0,,poi,0,-77.02481274,38.89712826,,269,,2.015219305,2.015219305
,936,,,936,0,,poi,0,-77.03158083,38.89771065,,270,,20.64980863,20.64980863
,937,,,937,0,,poi,0,-77.02625893,38.89697483,,271,,1.997889409,1.997889409
,938,,,938,0,,poi,0,-77.03133928,38.89808086,,272,,1.46437619,1.46437619
,939,,,939,0,,poi,0,-77.03160003,38.89807478,,273,,8.376528893,8.376528893
,940,,,940,0,,poi,0,-77.03042863,38.89805242,,274,,19.16934039,19.16934039
,941,,,941,0,,poi,0,-77.03279302,38.89784105,,275,,109.71557,109.71557
,942,,,942,0,,poi,0,-77.02913655,38.89783861,,276,,51.41656282,51.41656282
,943,,,943,0,,poi,0,-77.02358542,38.89702893,,277,,1.797357759,1.797357759
,944,,,944,0,,poi,0,-77.03025052,38.89759378,,278,,2.653949748,2.653949748
,945,,,945,0,,poi,0,-77.02465411,38.8971359,,279,,1.449521994,1.449521994
,946,,,946,0,,poi,0,-77.02850092,38.89766729,,280,,22.90021938,22.90021938
,947,,,947,0,,poi,0,-77.0245811,38.89713601,,281,,1.391343058,1.391343058
,948,,,948,0,,poi,0,-77.02430463,38.89705299,,282,,15.03492241,15.03492241
,949,,,949,0,,poi,0,-77.02776062,38.89801793,,283,,14.53730683,14.53730683
,950,,,950,0,,poi,0,-77.02489683,38.89803659,,284,,9.303678315,9.303678315
,951,,,951,0,,poi,0,-77.03127658,38.89803974,,285,,2.571013819,2.571013819
,952,,,952,0,,poi,0,-77.03120635,38.8980389,,286,,2.614338558,2.614338558
,953,,,953,0,,poi,0,-77.02849517,38.89802999,,287,,21.40489694,21.40489694
,954,,,954,0,,poi,0,-77.0250161,38.89754884,,288,,1.130156772,1.130156772
,955,,,955,0,,poi,0,-77.02736555,38.89787897,,289,,2.583392316,2.583392316
,956,,,956,0,,poi,0,-77.02757852,38.89768705,,290,,8.017552481,8.017552481
,957,,,957,0,,poi,0,-77.02550446,38.89793757,,291,,1.397370848,1.397370848
,958,,,958,0,,poi,0,-77.03093121,38.89763813,,292,,16.36808653,16.36808653
,959,,,959,0,,poi,0,-77.02436767,38.89757411,,293,,10.10456707,10.10456707
,960,,,960,0,,poi,0,-77.02521055,38.89755274,,294,,2.448466699,2.448466699
,961,,,961,0,,poi,0,-77.02731009,38.89758039,,295,,4.952636634,4.952636634
,962,,,962,0,,poi,0,-77.02642847,38.89707593,,296,,2.915136034,2.915136034
,963,,,963,0,,poi,0,-77.02472771,38.89713565,,297,,1.412386503,1.412386503
,964,,,964,0,,poi,0,-77.02433283,38.89779986,,298,,15.89027655,15.89027655
