node_id,x_coord,y_coord,production,attraction,is_boundary,ctrl_type,zone_id,poi_id,activity_type,geometry,_zone_id
21009,-112.3187979,33.4702392,0.3335,0.3335,0,,,9996.0,poi,POINT (-112.3187979 33.4702392),-1.0
21010,-112.318785,33.470054,0.279795,0.279795,0,,,9997.0,poi,POINT (-112.318785 33.470054),-1.0
21011,-112.3187909,33.4698707,0.270135,0.270135,0,,,9998.0,poi,POINT (-112.3187909 33.4698707),-1.0
21012,-112.3187847,33.4696745,0.27634499999999995,0.27634499999999995,0,,,9999.0,poi,POINT (-112.3187847 33.4696745),-1.0
21013,-112.318015,33.469281,0.3310849999999999,0.3310849999999999,0,,,10000.0,poi,POINT (-112.318015 33.469281),-1.0
21014,-112.3175152,33.4691284,0.31843499999999997,0.31843499999999997,0,,,10001.0,poi,POINT (-112.3175152 33.4691284),-1.0
21015,-112.3173182,33.4691116,0.32659999999999995,0.32659999999999995,0,,,10002.0,poi,POINT (-112.3173182 33.4691116),-1.0
21016,-112.3173136,33.4694338,0.30383,0.30383,0,,,10003.0,poi,POINT (-112.3173136 33.4694338),-1.0
21017,-112.3175194,33.4694383,0.3828349999999999,0.3828349999999999,0,,,10004.0,poi,POINT (-112.3175194 33.4694383),-1.0
21018,-112.3177505,33.4691515,0.3151,0.3151,0,,,10005.0,poi,POINT (-112.3177505 33.4691515),-1.0
21019,-112.3168745,33.469097,0.328785,0.328785,0,,,10006.0,poi,POINT (-112.3168745 33.469097),-1.0
21020,-112.3166795,33.469086,0.32752,0.32752,0,,,10007.0,poi,POINT (-112.3166795 33.469086),-1.0
21021,-112.3164845,33.4690675,0.265995,0.265995,0,,,10008.0,poi,POINT (-112.3164845 33.4690675),-1.0
21022,-112.3160838,33.4690519,0.318895,0.318895,0,,,10009.0,poi,POINT (-112.3160838 33.4690519),-1.0
21023,-112.3160825,33.469425,0.30267999999999995,0.30267999999999995,0,,,10010.0,poi,POINT (-112.3160825 33.469425),-1.0
21024,-112.3162715,33.469424,0.32108,0.32108,0,,,10011.0,poi,POINT (-112.3162715 33.469424),-1.0
21025,-112.3166735,33.4694194,0.26714499999999997,0.26714499999999997,0,,,10012.0,poi,POINT (-112.3166735 33.4694194),-1.0
21026,-112.3168706,33.4694358,0.32383999999999996,0.32383999999999996,0,,,10013.0,poi,POINT (-112.3168706 33.4694358),-1.0
21027,-112.316461,33.4694423,0.22931,0.22931,0,,,10014.0,poi,POINT (-112.316461 33.4694423),-1.0
21028,-112.3162804,33.4690596,0.26300499999999993,0.26300499999999993,0,,,10015.0,poi,POINT (-112.3162804 33.4690596),-1.0
21029,-112.3156051,33.4689893,0.308545,0.308545,0,,,10016.0,poi,POINT (-112.3156051 33.4689893),-1.0
21030,-112.315605,33.469162,0.287385,0.287385,0,,,10017.0,poi,POINT (-112.315605 33.469162),-1.0
21031,-112.3155978,33.4693272,0.325795,0.325795,0,,,10018.0,poi,POINT (-112.3155978 33.4693272),-1.0
21032,-112.315596,33.4694913,0.27853,0.27853,0,,,10019.0,poi,POINT (-112.315596 33.4694913),-1.0
21033,-112.3156089,33.4696532,0.24839999999999998,0.24839999999999998,0,,,10020.0,poi,POINT (-112.3156089 33.4696532),-1.0
21034,-112.3156053,33.4698235,0.22562999999999997,0.22562999999999997,0,,,10021.0,poi,POINT (-112.3156053 33.4698235),-1.0
21035,-112.3184513,33.469039,0.24276499999999998,0.24276499999999998,0,,,10022.0,poi,POINT (-112.3184513 33.469039),-1.0
21036,-112.318324,33.4688923,0.27841499999999997,0.27841499999999997,0,,,10023.0,poi,POINT (-112.318324 33.4688923),-1.0
21037,-112.3179091,33.4687302,0.26864,0.26864,0,,,10024.0,poi,POINT (-112.3179091 33.4687302),-1.0
21038,-112.3181005,33.4688145,0.24264999999999998,0.24264999999999998,0,,,10025.0,poi,POINT (-112.3181005 33.4688145),-1.0
21039,-112.317708,33.468687,0.304865,0.304865,0,,,10026.0,poi,POINT (-112.317708 33.468687),-1.0
21040,-112.3174878,33.468674,0.28726999999999997,0.28726999999999997,0,,,10027.0,poi,POINT (-112.3174878 33.468674),-1.0
21041,-112.3172891,33.4686763,0.26841,0.26841,0,,,10028.0,poi,POINT (-112.3172891 33.4686763),-1.0
21042,-112.3170884,33.468661,0.23425499999999996,0.23425499999999996,0,,,10029.0,poi,POINT (-112.3170884 33.468661),-1.0
21043,-112.3168982,33.4686511,0.28692499999999993,0.28692499999999993,0,,,10030.0,poi,POINT (-112.3168982 33.4686511),-1.0
21044,-112.3167075,33.4686315,0.300495,0.300495,0,,,10031.0,poi,POINT (-112.3167075 33.4686315),-1.0
21045,-112.3165028,33.4686304,0.32602499999999995,0.32602499999999995,0,,,10032.0,poi,POINT (-112.3165028 33.4686304),-1.0
21046,-112.3163065,33.468612,0.30199000000000004,0.30199000000000004,0,,,10033.0,poi,POINT (-112.3163065 33.468612),-1.0
21047,-112.3161108,33.4686114,0.32315,0.32315,0,,,10034.0,poi,POINT (-112.3161108 33.4686114),-1.0
21048,-112.3158993,33.4686014,0.2438,0.2438,0,,,10035.0,poi,POINT (-112.3158993 33.4686014),-1.0
21049,-112.3157173,33.4685954,0.30129999999999996,0.30129999999999996,0,,,10036.0,poi,POINT (-112.3157173 33.4685954),-1.0
21050,-112.3155175,33.4685925,0.32705999999999996,0.32705999999999996,0,,,10037.0,poi,POINT (-112.3155175 33.4685925),-1.0
21051,-112.3156062,33.4678618,0.15387,0.15387,0,,,10038.0,poi,POINT (-112.3156062 33.4678618),-1.0
21052,-112.315665,33.4681607,0.14697,0.14697,0,,,10039.0,poi,POINT (-112.315665 33.4681607),-1.0
21053,-112.3158562,33.4682635,0.149845,0.149845,0,,,10040.0,poi,POINT (-112.3158562 33.4682635),-1.0
21054,-112.3160045,33.4682795,0.237245,0.237245,0,,,10041.0,poi,POINT (-112.3160045 33.4682795),-1.0
21055,-112.3161635,33.4682595,0.143405,0.143405,0,,,10042.0,poi,POINT (-112.3161635 33.4682595),-1.0
21056,-112.3163322,33.468295,0.229425,0.229425,0,,,10043.0,poi,POINT (-112.3163322 33.468295),-1.0
21057,-112.3164935,33.4683037,0.25322999999999996,0.25322999999999996,0,,,10044.0,poi,POINT (-112.3164935 33.4683037),-1.0
21058,-112.3155678,33.4679985,0.23482999999999996,0.23482999999999996,0,,,10045.0,poi,POINT (-112.3155678 33.4679985),-1.0
21059,-112.3166396,33.4682976,0.17560499999999996,0.17560499999999996,0,,,10046.0,poi,POINT (-112.3166396 33.4682976),-1.0
21060,-112.3168235,33.4683105,0.21320999999999998,0.21320999999999998,0,,,10047.0,poi,POINT (-112.3168235 33.4683105),-1.0
21061,-112.3169875,33.468328,0.24839999999999998,0.24839999999999998,0,,,10048.0,poi,POINT (-112.3169875 33.468328),-1.0
21062,-112.3179708,33.468364,0.15398499999999998,0.15398499999999998,0,,,10049.0,poi,POINT (-112.3179708 33.468364),-1.0
21063,-112.3176505,33.4683527,0.213785,0.213785,0,,,10050.0,poi,POINT (-112.3176505 33.4683527),-1.0
21064,-112.3174945,33.4683285,0.14800499999999997,0.14800499999999997,0,,,10051.0,poi,POINT (-112.3174945 33.4683285),-1.0
21065,-112.3173175,33.4683162,0.14996,0.14996,0,,,10052.0,poi,POINT (-112.3173175 33.4683162),-1.0
21066,-112.317147,33.4683118,0.14765999999999999,0.14765999999999999,0,,,10053.0,poi,POINT (-112.317147 33.4683118),-1.0
21067,-112.317812,33.468362,0.21585499999999996,0.21585499999999996,0,,,10054.0,poi,POINT (-112.317812 33.468362),-1.0
21068,-112.3183608,33.468323,0.25415,0.25415,0,,,10055.0,poi,POINT (-112.3183608 33.468323),-1.0
21069,-112.318399,33.4681268,0.15421499999999996,0.15421499999999996,0,,,10056.0,poi,POINT (-112.318399 33.4681268),-1.0
21070,-112.3184327,33.4679878,0.15087999999999996,0.15087999999999996,0,,,10057.0,poi,POINT (-112.3184327 33.4679878),-1.0
21071,-112.317983,33.467973,0.17640999999999998,0.17640999999999998,0,,,10058.0,poi,POINT (-112.317983 33.467973),-1.0
21072,-112.3178515,33.4679512,0.21689,0.21689,0,,,10059.0,poi,POINT (-112.3178515 33.4679512),-1.0
21073,-112.317525,33.4679572,0.14375,0.14375,0,,,10060.0,poi,POINT (-112.317525 33.4679572),-1.0
21074,-112.3173548,33.4679275,0.253805,0.253805,0,,,10061.0,poi,POINT (-112.3173548 33.4679275),-1.0
21075,-112.3171783,33.4679172,0.23022999999999996,0.23022999999999996,0,,,10062.0,poi,POINT (-112.3171783 33.4679172),-1.0
21076,-112.3168575,33.4679142,0.1702,0.1702,0,,,10063.0,poi,POINT (-112.3168575 33.4679142),-1.0
21077,-112.3170188,33.4678965,0.23471499999999998,0.23471499999999998,0,,,10064.0,poi,POINT (-112.3170188 33.4678965),-1.0
21078,-112.3176915,33.467969,0.14834999999999998,0.14834999999999998,0,,,10065.0,poi,POINT (-112.3176915 33.467969),-1.0
21079,-112.3181448,33.4683663,0.15168500000000001,0.15168500000000001,0,,,10066.0,poi,POINT (-112.3181448 33.4683663),-1.0
21080,-112.3185435,33.467707,0.253115,0.253115,0,,,10067.0,poi,POINT (-112.3185435 33.467707),-1.0
21081,-112.3185845,33.4675645,0.21481999999999998,0.21481999999999998,0,,,10068.0,poi,POINT (-112.3185845 33.4675645),-1.0
21082,-112.318611,33.4674111,0.14754499999999998,0.14754499999999998,0,,,10069.0,poi,POINT (-112.318611 33.4674111),-1.0
21083,-112.318667,33.467267,0.185725,0.185725,0,,,10070.0,poi,POINT (-112.318667 33.467267),-1.0
21084,-112.3186985,33.4671275,0.14996,0.14996,0,,,10071.0,poi,POINT (-112.3186985 33.4671275),-1.0
21085,-112.3187405,33.466983,0.148695,0.148695,0,,,10072.0,poi,POINT (-112.3187405 33.466983),-1.0
21086,-112.3182963,33.4671367,0.20722999999999997,0.20722999999999997,0,,,10073.0,poi,POINT (-112.3182963 33.4671367),-1.0
21087,-112.3179466,33.4671007,0.16237999999999997,0.16237999999999997,0,,,10074.0,poi,POINT (-112.3179466 33.4671007),-1.0
21088,-112.318114,33.4670942,0.26346499999999995,0.26346499999999995,0,,,10075.0,poi,POINT (-112.318114 33.4670942),-1.0
21089,-112.3177785,33.4670697,0.219535,0.219535,0,,,10076.0,poi,POINT (-112.3177785 33.4670697),-1.0
21090,-112.3176033,33.4670749,0.14007,0.14007,0,,,10077.0,poi,POINT (-112.3176033 33.4670749),-1.0
21091,-112.3174398,33.4670718,0.14202499999999998,0.14202499999999998,0,,,10078.0,poi,POINT (-112.3174398 33.4670718),-1.0
21092,-112.3172856,33.4670499,0.19848999999999997,0.19848999999999997,0,,,10079.0,poi,POINT (-112.3172856 33.4670499),-1.0
21093,-112.3171075,33.4670548,0.169625,0.169625,0,,,10080.0,poi,POINT (-112.3171075 33.4670548),-1.0
21094,-112.3169633,33.4670522,0.16031,0.16031,0,,,10081.0,poi,POINT (-112.3169633 33.4670522),-1.0
21095,-112.3167452,33.4670362,0.25541499999999995,0.25541499999999995,0,,,10082.0,poi,POINT (-112.3167452 33.4670362),-1.0
21096,-112.31659,33.4670565,0.14501499999999998,0.14501499999999998,0,,,10083.0,poi,POINT (-112.31659 33.4670565),-1.0
21097,-112.3164215,33.4670317,0.22747,0.22747,0,,,10084.0,poi,POINT (-112.3164215 33.4670317),-1.0
21098,-112.3162557,33.467028,0.22792999999999997,0.22792999999999997,0,,,10085.0,poi,POINT (-112.3162557 33.467028),-1.0
21099,-112.3160932,33.467026,0.230575,0.230575,0,,,10086.0,poi,POINT (-112.3160932 33.467026),-1.0
21100,-112.3159306,33.4670237,0.2047,0.2047,0,,,10087.0,poi,POINT (-112.3159306 33.4670237),-1.0
21101,-112.3157092,33.4670846,0.182965,0.182965,0,,,10088.0,poi,POINT (-112.3157092 33.4670846),-1.0
21102,-112.3156202,33.4672305,0.15111,0.15111,0,,,10089.0,poi,POINT (-112.3156202 33.4672305),-1.0
21103,-112.3156184,33.4675067,0.13638999999999998,0.13638999999999998,0,,,10090.0,poi,POINT (-112.3156184 33.4675067),-1.0
21104,-112.3156018,33.467395,0.20998999999999998,0.20998999999999998,0,,,10091.0,poi,POINT (-112.3156018 33.467395),-1.0
21105,-112.316025,33.4678673,0.21355499999999997,0.21355499999999997,0,,,10092.0,poi,POINT (-112.316025 33.4678673),-1.0
21106,-112.3161945,33.4678692,0.23667,0.23667,0,,,10093.0,poi,POINT (-112.3161945 33.4678692),-1.0
21107,-112.3163605,33.4679015,0.14432499999999998,0.14432499999999998,0,,,10094.0,poi,POINT (-112.3163605 33.4679015),-1.0
21108,-112.31653,33.467896,0.17502999999999996,0.17502999999999996,0,,,10095.0,poi,POINT (-112.31653 33.467896),-1.0
21109,-112.3181438,33.4675327,0.21470499999999998,0.21470499999999998,0,,,10096.0,poi,POINT (-112.3181438 33.4675327),-1.0
21110,-112.317991,33.4675055,0.20895499999999997,0.20895499999999997,0,,,10097.0,poi,POINT (-112.317991 33.4675055),-1.0
21111,-112.3178123,33.46748,0.194235,0.194235,0,,,10098.0,poi,POINT (-112.3178123 33.46748),-1.0
21112,-112.317643,33.4674895,0.27553999999999995,0.27553999999999995,0,,,10099.0,poi,POINT (-112.317643 33.4674895),-1.0
21113,-112.3174725,33.4674425,0.15030499999999997,0.15030499999999997,0,,,10100.0,poi,POINT (-112.3174725 33.4674425),-1.0
21114,-112.317317,33.467461,0.22896499999999997,0.22896499999999997,0,,,10101.0,poi,POINT (-112.317317 33.467461),-1.0
21115,-112.3171332,33.4674345,0.14443999999999996,0.14443999999999996,0,,,10102.0,poi,POINT (-112.3171332 33.4674345),-1.0
21116,-112.3169835,33.4674305,0.14329,0.14329,0,,,10103.0,poi,POINT (-112.3169835 33.4674305),-1.0
21117,-112.3167103,33.4674425,0.19975499999999996,0.19975499999999996,0,,,10104.0,poi,POINT (-112.3167103 33.4674425),-1.0
21118,-112.316536,33.4674522,0.23367999999999997,0.23367999999999997,0,,,10105.0,poi,POINT (-112.316536 33.4674522),-1.0
21119,-112.3163698,33.467452,0.24851499999999999,0.24851499999999999,0,,,10106.0,poi,POINT (-112.3163698 33.467452),-1.0
21120,-112.3162117,33.4674435,0.22792999999999997,0.22792999999999997,0,,,10107.0,poi,POINT (-112.3162117 33.4674435),-1.0
21121,-112.3160295,33.4674455,0.22677999999999998,0.22677999999999998,0,,,10108.0,poi,POINT (-112.3160295 33.4674455),-1.0
21122,-112.3166953,33.4678774,0.27898999999999996,0.27898999999999996,0,,,10109.0,poi,POINT (-112.3166953 33.4678774),-1.0
21123,-112.3188737,33.466166,0.213325,0.213325,0,,,10110.0,poi,POINT (-112.3188737 33.466166),-1.0
21124,-112.3188575,33.4660345,0.14536,0.14536,0,,,10111.0,poi,POINT (-112.3188575 33.4660345),-1.0
21125,-112.3188544,33.4659252,0.15456,0.15456,0,,,10112.0,poi,POINT (-112.3188544 33.4659252),-1.0
21126,-112.3188587,33.4657844,0.143175,0.143175,0,,,10113.0,poi,POINT (-112.3188587 33.4657844),-1.0
21127,-112.318863,33.465664,0.17433999999999997,0.17433999999999997,0,,,10114.0,poi,POINT (-112.318863 33.465664),-1.0
21128,-112.318865,33.4655372,0.15893,0.15893,0,,,10115.0,poi,POINT (-112.318865 33.4655372),-1.0
21129,-112.3188833,33.4654247,0.24230499999999996,0.24230499999999996,0,,,10116.0,poi,POINT (-112.3188833 33.4654247),-1.0
21130,-112.318851,33.465306,0.15456,0.15456,0,,,10117.0,poi,POINT (-112.318851 33.465306),-1.0
21131,-112.3188547,33.4651663,0.14846499999999999,0.14846499999999999,0,,,10118.0,poi,POINT (-112.3188547 33.4651663),-1.0
21132,-112.3188546,33.465044,0.148695,0.148695,0,,,10119.0,poi,POINT (-112.3188546 33.465044),-1.0
21133,-112.3183849,33.4661593,0.237475,0.237475,0,,,10120.0,poi,POINT (-112.3183849 33.4661593),-1.0
21134,-112.3183845,33.4660205,0.23804999999999998,0.23804999999999998,0,,,10121.0,poi,POINT (-112.3183845 33.4660205),-1.0
21135,-112.318384,33.465897,0.25001,0.25001,0,,,10122.0,poi,POINT (-112.318384 33.465897),-1.0
21136,-112.3183864,33.4657553,0.25541499999999995,0.25541499999999995,0,,,10123.0,poi,POINT (-112.3183864 33.4657553),-1.0
21137,-112.3183825,33.465619,0.23528999999999997,0.23528999999999997,0,,,10124.0,poi,POINT (-112.3183825 33.465619),-1.0
21138,-112.318416,33.465509,0.13754,0.13754,0,,,10125.0,poi,POINT (-112.318416 33.465509),-1.0
21139,-112.3180225,33.465501,0.22965499999999997,0.22965499999999997,0,,,10126.0,poi,POINT (-112.3180225 33.465501),-1.0
21140,-112.318022,33.465622,0.23804999999999998,0.23804999999999998,0,,,10127.0,poi,POINT (-112.318022 33.465622),-1.0
21141,-112.3180255,33.4657445,0.21045,0.21045,0,,,10128.0,poi,POINT (-112.3180255 33.4657445),-1.0
21142,-112.318024,33.465881,0.23551999999999998,0.23551999999999998,0,,,10129.0,poi,POINT (-112.318024 33.465881),-1.0
21143,-112.3178375,33.4660375,0.252195,0.252195,0,,,10130.0,poi,POINT (-112.3178375 33.4660375),-1.0
21144,-112.3176564,33.4660517,0.17181,0.17181,0,,,10131.0,poi,POINT (-112.3176564 33.4660517),-1.0
21145,-112.3175,33.466048,0.239085,0.239085,0,,,10132.0,poi,POINT (-112.3175 33.466048),-1.0
21146,-112.3173593,33.4660324,0.20113499999999998,0.20113499999999998,0,,,10133.0,poi,POINT (-112.3173593 33.4660324),-1.0
21147,-112.3172052,33.4660431,0.246445,0.246445,0,,,10134.0,poi,POINT (-112.3172052 33.4660431),-1.0
21148,-112.3170665,33.4660155,0.156745,0.156745,0,,,10135.0,poi,POINT (-112.3170665 33.4660155),-1.0
21149,-112.316909,33.4660305,0.219535,0.219535,0,,,10136.0,poi,POINT (-112.316909 33.4660305),-1.0
21150,-112.3167697,33.4660106,0.152375,0.152375,0,,,10137.0,poi,POINT (-112.3167697 33.4660106),-1.0
21151,-112.3165531,33.4660087,0.143175,0.143175,0,,,10138.0,poi,POINT (-112.3165531 33.4660087),-1.0
21152,-112.3164113,33.4660239,0.21608499999999997,0.21608499999999997,0,,,10139.0,poi,POINT (-112.3164113 33.4660239),-1.0
21153,-112.31626,33.4660315,0.26381,0.26381,0,,,10140.0,poi,POINT (-112.31626 33.4660315),-1.0
21154,-112.3161175,33.4660265,0.23229999999999998,0.23229999999999998,0,,,10141.0,poi,POINT (-112.3161175 33.4660265),-1.0
21155,-112.315968,33.466039,0.24609999999999999,0.24609999999999999,0,,,10142.0,poi,POINT (-112.315968 33.466039),-1.0
21156,-112.315776,33.465977,0.173535,0.173535,0,,,10143.0,poi,POINT (-112.315776 33.465977),-1.0
21157,-112.3156277,33.4658605,0.23506,0.23506,0,,,10144.0,poi,POINT (-112.3156277 33.4658605),-1.0
21158,-112.3156059,33.4657105,0.22735499999999997,0.22735499999999997,0,,,10145.0,poi,POINT (-112.3156059 33.4657105),-1.0
21159,-112.3156247,33.4655758,0.24276499999999998,0.24276499999999998,0,,,10146.0,poi,POINT (-112.3156247 33.4655758),-1.0
21160,-112.3156542,33.4652488,0.14041499999999998,0.14041499999999998,0,,,10147.0,poi,POINT (-112.3156542 33.4652488),-1.0
21161,-112.3156182,33.465121,0.24472,0.24472,0,,,10148.0,poi,POINT (-112.3156182 33.465121),-1.0
21162,-112.3156961,33.4649483,0.305785,0.305785,0,,,10149.0,poi,POINT (-112.3156961 33.4649483),-1.0
21163,-112.3159001,33.4648557,0.21045,0.21045,0,,,10150.0,poi,POINT (-112.3159001 33.4648557),-1.0
21164,-112.318884,33.4649255,0.233335,0.233335,0,,,10151.0,poi,POINT (-112.318884 33.4649255),-1.0
21165,-112.3188755,33.4648025,0.22137499999999996,0.22137499999999996,0,,,10152.0,poi,POINT (-112.3188755 33.4648025),-1.0
21166,-112.318861,33.4645527,0.18020499999999998,0.18020499999999998,0,,,10153.0,poi,POINT (-112.318861 33.4645527),-1.0
21167,-112.3188675,33.464691,0.14604999999999999,0.14604999999999999,0,,,10154.0,poi,POINT (-112.3188675 33.464691),-1.0
21168,-112.3185455,33.4643768,0.224825,0.224825,0,,,10155.0,poi,POINT (-112.3185455 33.4643768),-1.0
21169,-112.318409,33.4643957,0.178595,0.178595,0,,,10156.0,poi,POINT (-112.318409 33.4643957),-1.0
21170,-112.3182578,33.4643932,0.20550499999999997,0.20550499999999997,0,,,10157.0,poi,POINT (-112.3182578 33.4643932),-1.0
21171,-112.31811,33.4643833,0.23367999999999997,0.23367999999999997,0,,,10158.0,poi,POINT (-112.31811 33.4643833),-1.0
21172,-112.3179642,33.4643785,0.22321499999999997,0.22321499999999997,0,,,10159.0,poi,POINT (-112.3179642 33.4643785),-1.0
21173,-112.3178232,33.464396,0.162955,0.162955,0,,,10160.0,poi,POINT (-112.3178232 33.464396),-1.0
21174,-112.3176709,33.4643889,0.144095,0.144095,0,,,10161.0,poi,POINT (-112.3176709 33.4643889),-1.0
21175,-112.3175173,33.4643733,0.237475,0.237475,0,,,10162.0,poi,POINT (-112.3175173 33.4643733),-1.0
21176,-112.3173665,33.4643793,0.21240499999999998,0.21240499999999998,0,,,10163.0,poi,POINT (-112.3173665 33.4643793),-1.0
21177,-112.3172242,33.4643725,0.23873999999999998,0.23873999999999998,0,,,10164.0,poi,POINT (-112.3172242 33.4643725),-1.0
21178,-112.317074,33.4643667,0.248745,0.248745,0,,,10165.0,poi,POINT (-112.317074 33.4643667),-1.0
21179,-112.3184498,33.4647789,0.15030499999999997,0.15030499999999997,0,,,10166.0,poi,POINT (-112.3184498 33.4647789),-1.0
21180,-112.3183167,33.4648041,0.23207,0.23207,0,,,10167.0,poi,POINT (-112.3183167 33.4648041),-1.0
21181,-112.3180213,33.4647919,0.214245,0.214245,0,,,10168.0,poi,POINT (-112.3180213 33.4647919),-1.0
21182,-112.3178822,33.4647774,0.16077000000000002,0.16077000000000002,0,,,10169.0,poi,POINT (-112.3178822 33.4647774),-1.0
21183,-112.3181755,33.464789,0.17364999999999997,0.17364999999999997,0,,,10170.0,poi,POINT (-112.3181755 33.464789),-1.0
21184,-112.3177265,33.464788,0.21689,0.21689,0,,,10171.0,poi,POINT (-112.3177265 33.464788),-1.0
21185,-112.3175882,33.4647844,0.18813999999999997,0.18813999999999997,0,,,10172.0,poi,POINT (-112.3175882 33.4647844),-1.0
21186,-112.3174329,33.4647834,0.21045,0.21045,0,,,10173.0,poi,POINT (-112.3174329 33.4647834),-1.0
21187,-112.3172778,33.4647619,0.14375,0.14375,0,,,10174.0,poi,POINT (-112.3172778 33.4647619),-1.0
21188,-112.3171287,33.4647581,0.148695,0.148695,0,,,10175.0,poi,POINT (-112.3171287 33.4647581),-1.0
21189,-112.316986,33.464776,0.20987499999999998,0.20987499999999998,0,,,10176.0,poi,POINT (-112.316986 33.464776),-1.0
21190,-112.3170788,33.4650202,0.23080499999999998,0.23080499999999998,0,,,10177.0,poi,POINT (-112.3170788 33.4650202),-1.0
21191,-112.3184458,33.4651679,0.15478999999999998,0.15478999999999998,0,,,10178.0,poi,POINT (-112.3184458 33.4651679),-1.0
21192,-112.3183094,33.4651469,0.21712,0.21712,0,,,10179.0,poi,POINT (-112.3183094 33.4651469),-1.0
21193,-112.3181424,33.4651382,0.231035,0.231035,0,,,10180.0,poi,POINT (-112.3181424 33.4651382),-1.0
21194,-112.3179758,33.4651445,0.21758,0.21758,0,,,10181.0,poi,POINT (-112.3179758 33.4651445),-1.0
21195,-112.3177836,33.4651537,0.15156999999999998,0.15156999999999998,0,,,10182.0,poi,POINT (-112.3177836 33.4651537),-1.0
21196,-112.317581,33.465231,0.18974999999999997,0.18974999999999997,0,,,10183.0,poi,POINT (-112.317581 33.465231),-1.0
21197,-112.3175152,33.4654003,0.18411499999999997,0.18411499999999997,0,,,10184.0,poi,POINT (-112.3175152 33.4654003),-1.0
21198,-112.3175974,33.4656342,0.23345,0.23345,0,,,10185.0,poi,POINT (-112.3175974 33.4656342),-1.0
21199,-112.3174568,33.4656274,0.22931,0.22931,0,,,10186.0,poi,POINT (-112.3174568 33.4656274),-1.0
21200,-112.3173115,33.4656345,0.200675,0.200675,0,,,10187.0,poi,POINT (-112.3173115 33.4656345),-1.0
21201,-112.31701,33.4656195,0.23712999999999998,0.23712999999999998,0,,,10188.0,poi,POINT (-112.31701 33.4656195),-1.0
21202,-112.3168665,33.4656265,0.217695,0.217695,0,,,10189.0,poi,POINT (-112.3168665 33.4656265),-1.0
21203,-112.3171681,33.4656413,0.16537000000000002,0.16537000000000002,0,,,10190.0,poi,POINT (-112.3171681 33.4656413),-1.0
21204,-112.3166368,33.4656234,0.22424999999999998,0.22424999999999998,0,,,10191.0,poi,POINT (-112.3166368 33.4656234),-1.0
21205,-112.3164867,33.4656154,0.25898,0.25898,0,,,10192.0,poi,POINT (-112.3164867 33.4656154),-1.0
21206,-112.3161953,33.4656171,0.21079499999999998,0.21079499999999998,0,,,10193.0,poi,POINT (-112.3161953 33.4656171),-1.0
21207,-112.3160507,33.4656134,0.19860499999999995,0.19860499999999995,0,,,10194.0,poi,POINT (-112.3160507 33.4656134),-1.0
21208,-112.3163422,33.4656055,0.24655999999999997,0.24655999999999997,0,,,10195.0,poi,POINT (-112.3163422 33.4656055),-1.0
21209,-112.3160545,33.465276,0.212635,0.212635,0,,,10196.0,poi,POINT (-112.3160545 33.465276),-1.0
21210,-112.316191,33.46526,0.15985,0.15985,0,,,10197.0,poi,POINT (-112.316191 33.46526),-1.0
21211,-112.31635,33.4652804,0.219765,0.219765,0,,,10198.0,poi,POINT (-112.31635 33.4652804),-1.0
21212,-112.3164931,33.4652668,0.14765999999999999,0.14765999999999999,0,,,10199.0,poi,POINT (-112.3164931 33.4652668),-1.0
21213,-112.3168408,33.4652555,0.15156999999999998,0.15156999999999998,0,,,10200.0,poi,POINT (-112.3168408 33.4652555),-1.0
21214,-112.3169856,33.4651663,0.151225,0.151225,0,,,10201.0,poi,POINT (-112.3169856 33.4651663),-1.0
21215,-112.3166222,33.4648891,0.161575,0.161575,0,,,10202.0,poi,POINT (-112.3166222 33.4648891),-1.0
21216,-112.3164887,33.4648716,0.25495499999999993,0.25495499999999993,0,,,10203.0,poi,POINT (-112.3164887 33.4648716),-1.0
21217,-112.3163446,33.4648678,0.23574999999999996,0.23574999999999996,0,,,10204.0,poi,POINT (-112.3163446 33.4648678),-1.0
21218,-112.3161909,33.4648789,0.15996499999999997,0.15996499999999997,0,,,10205.0,poi,POINT (-112.3161909 33.4648789),-1.0
21219,-112.3160449,33.4648582,0.253115,0.253115,0,,,10206.0,poi,POINT (-112.3160449 33.4648582),-1.0
21220,-112.3164201,33.4644026,0.167095,0.167095,0,,,10207.0,poi,POINT (-112.3164201 33.4644026),-1.0
21221,-112.3155708,33.4642949,0.175375,0.175375,0,,,10208.0,poi,POINT (-112.3155708 33.4642949),-1.0
21222,-112.3148808,33.4678535,0.25035499999999994,0.25035499999999994,0,,,10209.0,poi,POINT (-112.3148808 33.4678535),-1.0
21223,-112.314888,33.468003,0.28703999999999996,0.28703999999999996,0,,,10210.0,poi,POINT (-112.314888 33.468003),-1.0
21224,-112.3149505,33.4681605,0.20539,0.20539,0,,,10211.0,poi,POINT (-112.3149505 33.4681605),-1.0
21225,-112.3149025,33.4683148,0.143175,0.143175,0,,,10212.0,poi,POINT (-112.3149025 33.4683148),-1.0
21226,-112.3143255,33.4682822,0.161575,0.161575,0,,,10213.0,poi,POINT (-112.3143255 33.4682822),-1.0
21227,-112.3143264,33.4681336,0.152835,0.152835,0,,,10214.0,poi,POINT (-112.3143264 33.4681336),-1.0
21228,-112.3143845,33.4679925,0.20941499999999996,0.20941499999999996,0,,,10215.0,poi,POINT (-112.3143845 33.4679925),-1.0
