link_id,name,osm_way_id,from_node_id,to_node_id,directed,geometry,dir_flag,length,facility_type,link_type,free_speed,free_speed_raw,lanes,capacity,allowed_uses,toll,notes
940,South College Avenue,536925042,329,631,1,"LINESTRING (-111.9349055 33.4071062, -111.9349048 33.407321, -111.934904 33.4074493)",1,38.15,tertiary,5,40,,2,2400,walk,,
941,South College Avenue,536925043,807,631,1,"LINESTRING (-111.9349089 33.4079907, -111.934905 33.4075791, -111.934904 33.4074493)",1,60.20,tertiary,5,40,,2,2400,walk,,
942,South College Avenue,536925043,631,807,1,"LINESTRING (-111.934904 33.4074493, -111.934905 33.4075791, -111.9349089 33.4079907)",1,60.20,tertiary,5,40,,1,1200,walk,,
943,South College Avenue,536925044,324,807,1,"LINESTRING (-111.934915 33.4093789, -111.9349119 33.4089659, -111.9349107 33.4088561, -111.9349102 33.408691, -111.9349095 33.4084881, -111.9349089 33.4079907)",1,154.36,tertiary,5,40,,1,1200,walk,,
944,South College Avenue,536925044,807,324,1,"LINESTRING (-111.9349089 33.4079907, -111.9349095 33.4084881, -111.9349102 33.408691, -111.9349107 33.4088561, -111.9349119 33.4089659, -111.934915 33.4093789)",1,154.36,tertiary,5,40,,1,1200,walk,,
945,South College Avenue,536925045,972,185,1,"LINESTRING (-111.934955 33.4146147, -111.934954 33.4145627, -111.9349493 33.414314)",1,33.44,tertiary,5,25,25 mph,3,3600,walk,,
946,South College Avenue,536925046,408,771,1,"LINESTRING (-111.9349567 33.4155062, -111.9349577 33.4150723)",1,48.25,tertiary,5,15,15 mph,2,2400,walk,,
947,South Terrace Road,537091884,808,973,1,"LINESTRING (-111.9211638 33.4155134, -111.920598 33.4150006, -111.9205709 33.4149704, -111.9205489 33.4149438, -111.9205297 33.4149105, -111.9205139 33.4148773)",1,93.39,tertiary,5,25,25 mph,2,2400,walk,,
948,South Terrace Road,537091885,809,667,1,"LINESTRING (-111.9254783 33.4195802, -111.9260777 33.420119, -111.9261112 33.420147, -111.9261426 33.4201705, -111.9261775 33.4201966, -111.9262128 33.4202223, -111.9262529 33.420247, -111.926298 33.4202694)",1,108.26,tertiary,5,25,25 mph,2,2400,walk,,
951,South McAllister Avenue,537091887,976,810,1,"LINESTRING (-111.9306617 33.4147862, -111.9306135 33.4148737, -111.9306049 33.4150435, -111.9305912 33.4151961, -111.9305745 33.4152628)",1,54.20,tertiary,5,25,25 mph,,2400,walk,,
952,South McAllister Avenue,537091888,810,811,1,"LINESTRING (-111.9305745 33.4152628, -111.9305319 33.4153831, -111.9304791 33.4154969, -111.9304001 33.4156225, -111.9303114 33.4157244, -111.9301943 33.4158335)",1,73.59,tertiary,5,25,25 mph,1,1200,walk,,
953,South McAllister Avenue,537091888,811,66,1,"LINESTRING (-111.9301943 33.4158335, -111.9301574 33.4158684, -111.93011 33.4159179, -111.9294542 33.4165531, -111.929412 33.4166399)",1,115.88,tertiary,5,25,25 mph,1,1200,walk,,
954,South McAllister Avenue,537091889,184,65,1,"LINESTRING (-111.9288536 33.4184375, -111.9288542 33.4183454, -111.9288523 33.4180544)",1,42.60,tertiary,5,25,25 mph,1,1200,walk,,
955,South McAllister Avenue,537091889,65,184,1,"LINESTRING (-111.9288523 33.4180544, -111.9288542 33.4183454, -111.9288536 33.4184375)",1,42.60,tertiary,5,25,25 mph,2,2400,walk,,
956,South McAllister Avenue,537091890,812,184,1,"LINESTRING (-111.9288801 33.4195869, -111.9288784 33.4195156, -111.9288758 33.4193999, -111.9288716 33.4192147, -111.928868 33.4190487, -111.9288557 33.4185321, -111.9288536 33.4184375)",1,127.83,tertiary,5,25,25 mph,1,1200,walk,,
957,South McAllister Avenue,537091890,184,812,1,"LINESTRING (-111.9288536 33.4184375, -111.9288557 33.4185321, -111.928868 33.4190487, -111.9288716 33.4192147, -111.9288758 33.4193999, -111.9288784 33.4195156, -111.9288801 33.4195869)",1,127.83,tertiary,5,25,25 mph,1,1200,walk,,
958,South McAllister Avenue,537091891,813,812,1,"LINESTRING (-111.9289097 33.4200493, -111.9289036 33.4199746, -111.928884 33.4196701, -111.9288801 33.4195869)",1,51.49,tertiary,5,25,25 mph,1,1200,walk,,
959,South McAllister Avenue,537091891,812,813,1,"LINESTRING (-111.9288801 33.4195869, -111.928884 33.4196701, -111.9289036 33.4199746, -111.9289097 33.4200493)",1,51.49,tertiary,5,25,25 mph,1,1200,walk,,
960,South McAllister Avenue,537091892,126,813,1,"LINESTRING (-111.9289334 33.4202593, -111.9289212 33.4201677, -111.9289097 33.4200493)",1,23.46,tertiary,5,25,25 mph,1,1200,walk,,
961,South McAllister Avenue,537091892,813,126,1,"LINESTRING (-111.9289097 33.4200493, -111.9289212 33.4201677, -111.9289334 33.4202593)",1,23.46,tertiary,5,25,25 mph,2,2400,walk,,
962,South McAllister Avenue,537091893,814,126,1,"LINESTRING (-111.9289637 33.4208706, -111.9289641 33.4206888, -111.9289632 33.4206327, -111.9289537 33.4204819, -111.928944 33.4203395, -111.9289334 33.4202593)",1,68.08,tertiary,5,25,25 mph,2,2400,walk,,
963,South McAllister Avenue,537091893,126,814,1,"LINESTRING (-111.9289334 33.4202593, -111.928944 33.4203395, -111.9289537 33.4204819, -111.9289632 33.4206327, -111.9289641 33.4206888, -111.9289637 33.4208706)",1,68.08,tertiary,5,25,25 mph,1,1200,walk,,
964,South McAllister Avenue,537091895,729,815,1,"LINESTRING (-111.9289364 33.4215873, -111.9289384 33.4213934, -111.9289515 33.4212016)",1,42.92,tertiary,5,25,25 mph,1,1200,walk,,
965,South McAllister Avenue,537091895,815,729,1,"LINESTRING (-111.9289515 33.4212016, -111.9289384 33.4213934, -111.9289364 33.4215873)",1,42.92,tertiary,5,25,25 mph,1,1200,walk,,
966,East Veterans Way,537091896,202,816,1,"LINESTRING (-111.9294899 33.4227512, -111.9293023 33.4226415)",1,21.26,tertiary,5,30,30 mph,2,2400,walk,,
967,East Veterans Way,537091896,816,202,1,"LINESTRING (-111.9293023 33.4226415, -111.9294899 33.4227512)",1,21.26,tertiary,5,30,30 mph,1,1200,walk,,
968,East Veterans Way,537091897,816,817,1,"LINESTRING (-111.9293023 33.4226415, -111.9292548 33.4226116, -111.9292125 33.4225822, -111.9291733 33.4225486, -111.9291389 33.422515, -111.9291124 33.4224856)",1,24.85,tertiary,5,30,30 mph,1,1200,walk,,
969,East Veterans Way,537091897,817,816,1,"LINESTRING (-111.9291124 33.4224856, -111.9291389 33.422515, -111.9291733 33.4225486, -111.9292125 33.4225822, -111.9292548 33.4226116, -111.9293023 33.4226415)",1,24.85,tertiary,5,30,30 mph,1,1200,walk,,
970,East Veterans Way,537091898,817,818,1,"LINESTRING (-111.9291124 33.4224856, -111.9290849 33.4224503, -111.9290592 33.4224134)",1,9.43,tertiary,5,30,30 mph,2,2400,walk,,
971,East Veterans Way,537091898,818,817,1,"LINESTRING (-111.9290592 33.4224134, -111.9290849 33.4224503, -111.9291124 33.4224856)",1,9.43,tertiary,5,30,30 mph,1,1200,walk,,
972,East Veterans Way,537091900,818,507,1,"LINESTRING (-111.9290592 33.4224134, -111.9290334 33.4223709, -111.9290113 33.422326, -111.9289917 33.4222761, -111.9289764 33.4222264, -111.928966 33.4221896, -111.928959 33.4221573, -111.9289502 33.4221074, -111.928941 33.4220194)",1,45.53,tertiary,5,30,30 mph,3,3600,walk,,
973,East Veterans Way,537091900,507,818,1,"LINESTRING (-111.928941 33.4220194, -111.9289502 33.4221074, -111.928959 33.4221573, -111.928966 33.4221896, -111.9289764 33.4222264, -111.9289917 33.4222761, -111.9290113 33.422326, -111.9290334 33.4223709, -111.9290592 33.4224134)",1,45.53,tertiary,5,30,30 mph,1,1200,walk,,
974,East Veterans Way,537091901,209,961,1,"LINESTRING (-111.9339519 33.4251973, -111.934247 33.4253294, -111.9343277 33.4253636, -111.9344228 33.4253997, -111.9344988 33.4254249, -111.9345634 33.4254438, -111.934629 33.4254611, -111.9346938 33.4254635, -111.9347632 33.4254661, -111.9349155 33.4254719)",1,96.11,tertiary,5,30,30 mph,2,2400,walk,,
975,East Veterans Way,537091902,204,820,1,"LINESTRING (-111.9312621 33.4233557, -111.9312024 33.4233268, -111.9311254 33.423291, -111.9310393 33.4232543, -111.9309529 33.4232221, -111.9308638 33.4231932, -111.930778 33.423169, -111.9306991 33.4231508, -111.9306258 33.4231385, -111.930543 33.4231279, -111.9304865 33.4231213, -111.9304264 33.4231132)",1,82.87,tertiary,5,30,30 mph,2,2400,walk,,
976,East 5th Street,537091903,821,347,1,"LINESTRING (-111.9358661 33.4255135, -111.9357017 33.4255136, -111.9355626 33.4255125, -111.9354593 33.4255112, -111.9353781 33.4255083)",1,45.30,tertiary,5,30,30 mph,2,2400,walk,,
977,East 5th Street,537091903,347,821,1,"LINESTRING (-111.9353781 33.4255083, -111.9354593 33.4255112, -111.9355626 33.4255125, -111.9357017 33.4255136, -111.9358661 33.4255135)",1,45.30,tertiary,5,30,30 mph,1,1200,walk,,
978,East 5th Street,537091904,964,56,1,"LINESTRING (-111.939965 33.4255082, -111.939889 33.4255094, -111.9395755 33.425511, -111.9394948 33.4255106, -111.9394077 33.4255068)",1,51.73,tertiary,5,30,30 mph,1,1200,walk,,
979,East 5th Street,537091904,56,964,1,"LINESTRING (-111.9394077 33.4255068, -111.9394948 33.4255106, -111.9395755 33.425511, -111.939889 33.4255094, -111.939965 33.4255082)",1,51.73,tertiary,5,30,30 mph,2,2400,walk,,
980,West Center Parkway,537701045,157,162,1,"LINESTRING (-111.94951 33.436815, -111.9495253 33.4366291)",1,20.72,tertiary,5,40,,2,2400,walk,,
981,West Center Parkway,537701045,162,157,1,"LINESTRING (-111.9495253 33.4366291, -111.94951 33.436815)",1,20.72,tertiary,5,40,,2,2400,walk,,
982,West Center Parkway,537701046,163,137,1,"LINESTRING (-111.9495333 33.4365297, -111.9496089 33.4356866)",1,94.01,tertiary,5,40,,4,4800,walk,,
983,East Playa Del Norte Drive,537716470,154,266,1,"LINESTRING (-111.9208558 33.4355357, -111.9212437 33.4355356)",1,35.99,tertiary,5,25,25 mph,1,1200,walk,,
984,East Playa Del Norte Drive,537716470,266,154,1,"LINESTRING (-111.9212437 33.4355356, -111.9208558 33.4355357)",1,35.99,tertiary,5,25,25 mph,1,1200,walk,,
985,South Mill Avenue,540970794,172,517,1,"LINESTRING (-111.9401399 33.4303209, -111.9401286 33.4302061)",1,12.81,primary,3,30,30 mph,2,3600,walk,,
986,North Mill Avenue,540970800,269,166,1,"LINESTRING (-111.9427184 33.4355883, -111.9426644 33.4354631, -111.9425406 33.4351529)",1,51.15,primary,3,35,35 mph,2,3600,walk,,
987,East Rio Salado Parkway,542580099,822,823,1,"LINESTRING (-111.8970377 33.4292963, -111.8969032 33.4292934, -111.8967737 33.4292906, -111.8962286 33.4292874, -111.8958263 33.4292904, -111.8956071 33.4292935)",1,132.77,secondary,4,60,,2,3200,walk,,
988,East Rio Salado Parkway,542580101,824,825,1,"LINESTRING (-111.897032 33.4294093, -111.8971881 33.4294093, -111.8979769 33.4294092, -111.8982497 33.4293972)",1,113.04,secondary,4,60,,2,3200,walk,,
989,East Rio Salado Parkway,542580103,826,824,1,"LINESTRING (-111.8965365 33.4294063, -111.8968812 33.4294084, -111.897032 33.4294093)",1,45.98,secondary,4,60,,4,6400,walk,,
990,East Rio Salado Parkway,542580104,827,822,1,"LINESTRING (-111.8973604 33.4292951, -111.897306 33.4292953, -111.8971709 33.4292958, -111.8970377 33.4292963)",1,29.95,secondary,4,60,,3,4800,walk,,
991,East Rio Salado Parkway,542580105,828,829,1,"LINESTRING (-111.8987581 33.4292554, -111.8980094 33.4292897)",1,69.58,secondary,4,60,,2,3200,walk,,
992,East Rio Salado Parkway,542580106,830,725,1,"LINESTRING (-111.8987661 33.4293774, -111.899118 33.4293676, -111.8995676 33.4293573)",1,74.41,secondary,4,60,,2,3200,walk,,
993,East Rio Salado Parkway,542580107,825,830,1,"LINESTRING (-111.8982497 33.4293972, -111.8987661 33.4293774)",1,47.97,secondary,4,60,,3,4800,walk,,
994,East Rio Salado Parkway,542580108,831,828,1,"LINESTRING (-111.8991584 33.4292443, -111.8987581 33.4292554)",1,37.17,secondary,4,60,,3,4800,walk,,
995,East Rio Salado Parkway,542580109,978,831,1,"LINESTRING (-111.900408 33.4292229, -111.9003335 33.4292242, -111.8996528 33.4292352, -111.8993716 33.4292397, -111.8991584 33.4292443)",1,115.99,secondary,4,60,,2,3200,walk,,
996,East Rio Salado Parkway,542580110,833,599,1,"LINESTRING (-111.9024988 33.429197, -111.9012868 33.4292117)",1,112.49,secondary,4,60,,2,3200,walk,,
997,East Rio Salado Parkway,542580111,605,833,1,"LINESTRING (-111.9028799 33.4291918, -111.9024988 33.429197)",1,35.37,secondary,4,60,,3,4800,walk,,
998,East Rio Salado Parkway,542580112,834,724,1,"LINESTRING (-111.9025035 33.429324, -111.9038271 33.42931)",1,122.84,secondary,4,60,,2,3200,walk,,
999,East Rio Salado Parkway,542580113,607,834,1,"LINESTRING (-111.9021068 33.4293318, -111.9025035 33.429324)",1,36.82,secondary,4,60,,3,4800,walk,,
1000,East Rio Salado Parkway,542580114,835,583,1,"LINESTRING (-111.9057713 33.4293193, -111.9059329 33.4293275, -111.9062189 33.4293413)",1,41.61,secondary,4,60,,3,4800,walk,,
1001,East Rio Salado Parkway,542580115,588,835,1,"LINESTRING (-111.904762 33.4293004, -111.9048743 33.4292999, -111.905399 33.4292983, -111.9057101 33.4293153, -111.9057713 33.4293193)",1,93.74,secondary,4,60,,2,3200,walk,,
1002,East Rio Salado Parkway,542580116,836,601,1,"LINESTRING (-111.9062142 33.4292065, -111.9055039 33.4291741, -111.9054159 33.4291752)",1,74.18,secondary,4,60,,2,3200,walk,,
1003,East Rio Salado Parkway,542580117,354,836,1,"LINESTRING (-111.9064593 33.4292247, -111.9062142 33.4292065)",1,22.84,secondary,4,60,,3,4800,walk,,
1004,East 6th Street,544548410,837,958,1,"LINESTRING (-111.9290798 33.4242989, -111.9289046 33.4243452, -111.9287135 33.4243933, -111.928643 33.4244053, -111.9283655 33.4244526, -111.9282474 33.4244664, -111.9281214 33.4244812, -111.928072 33.4244849, -111.9278961 33.424498, -111.9275131 33.4245054, -111.926495 33.4245063, -111.926381 33.4245047)",1,253.03,residential,6,25,25 mph,,1000,walk,,
1005,South Smith Road,550543840,258,838,1,"LINESTRING (-111.9004671 33.4273915, -111.9004682 33.4268401, -111.9004688 33.4266937, -111.900469 33.4264295, -111.9004691 33.426376, -111.9004693 33.4262822, -111.9004696 33.426164, -111.9004705 33.4257042)",1,187.62,tertiary,5,40,,1,1200,walk,,
1006,South Smith Road,550543840,838,258,1,"LINESTRING (-111.9004705 33.4257042, -111.9004696 33.426164, -111.9004693 33.4262822, -111.9004691 33.426376, -111.900469 33.4264295, -111.9004688 33.4266937, -111.9004682 33.4268401, -111.9004671 33.4273915)",1,187.62,tertiary,5,40,,1,1200,walk,,
1009,North Mill Avenue,572306357,111,744,1,"LINESTRING (-111.9416739 33.4352877, -111.9419842 33.4356981)",1,53.96,primary,3,45,45 mph,2,3600,walk,,
1010,South Mill Avenue,572306358,170,110,1,"LINESTRING (-111.940126 33.4316795, -111.9401814 33.4319584, -111.9402106 33.43209, -111.9402482 33.4322593, -111.940308 33.4324827, -111.9403797 33.4327082, -111.9405077 33.4330783, -111.9406317 33.4333828)",1,195.45,primary,3,35,35 mph,2,3600,walk,,
1011,East Vista del Cerro Drive,594384220,839,840,1,"LINESTRING (-111.9257941 33.4101273, -111.9255669 33.4101291)",1,21.09,tertiary,5,40,,1,1200,walk,,
1012,East Vista del Cerro Drive,594384220,840,839,1,"LINESTRING (-111.9255669 33.4101291, -111.9257941 33.4101273)",1,21.09,tertiary,5,40,,1,1200,walk,,
1013,East Vista del Cerro Drive,594384223,840,841,1,"LINESTRING (-111.9255669 33.4101291, -111.9253586 33.4101308, -111.9250546 33.4101331, -111.9246146 33.4101366, -111.9243614 33.4101386, -111.9243204 33.4101392, -111.9237959 33.4101386, -111.9235454 33.410138)",1,187.64,tertiary,5,40,,1,1200,walk,,
1014,East Vista del Cerro Drive,594384223,841,215,1,"LINESTRING (-111.9235454 33.410138, -111.923403 33.4101437, -111.9233144 33.4101421, -111.9225004 33.410144, -111.9223389 33.4101422, -111.9217358 33.4101475, -111.9216144 33.4101364, -111.9214308 33.4101077, -111.921267 33.4100576, -111.9211066 33.4100008, -111.920934 33.4099206, -111.9204671 33.4096646, -111.9203596 33.4096232, -111.9202368 33.4095841, -111.9201166 33.4095581, -111.9200572 33.4095433, -111.9199484 33.4095258, -111.9197571 33.4095058, -111.9178224 33.409508, -111.9177984 33.4095043, -111.9177587 33.409496)",1,553.51,tertiary,5,40,,1,1200,walk,,
1015,East Vista del Cerro Drive,594384223,215,841,1,"LINESTRING (-111.9177587 33.409496, -111.9177984 33.4095043, -111.9178224 33.409508, -111.9197571 33.4095058, -111.9199484 33.4095258, -111.9200572 33.4095433, -111.9201166 33.4095581, -111.9202368 33.4095841, -111.9203596 33.4096232, -111.9204671 33.4096646, -111.920934 33.4099206, -111.9211066 33.4100008, -111.921267 33.4100576, -111.9214308 33.4101077, -111.9216144 33.4101364, -111.9217358 33.4101475, -111.9223389 33.4101422, -111.9225004 33.410144, -111.9233144 33.4101421, -111.923403 33.4101437, -111.9235454 33.410138)",1,553.51,tertiary,5,40,,1,1200,walk,,
1016,East Vista del Cerro Drive,594384223,841,840,1,"LINESTRING (-111.9235454 33.410138, -111.9237959 33.4101386, -111.9243204 33.4101392, -111.9243614 33.4101386, -111.9246146 33.4101366, -111.9250546 33.4101331, -111.9253586 33.4101308, -111.9255669 33.4101291)",1,187.64,tertiary,5,40,,1,1200,walk,,
1017,West Broadway Road,597312446,639,71,1,"LINESTRING (-111.9401355 33.4074051, -111.9403 33.4074039, -111.9405939 33.4074032)",1,42.55,secondary,4,60,,2,3200,walk,,
1018,West Broadway Road,597312446,71,639,1,"LINESTRING (-111.9405939 33.4074032, -111.9403 33.4074039, -111.9401355 33.4074051)",1,42.55,secondary,4,60,,5,8000,walk,,
1019,East 14th Street,597596575,842,843,1,"LINESTRING (-111.9327775 33.4135705, -111.9307814 33.413585, -111.9307346 33.4135807, -111.9307043 33.4135726)",1,192.60,residential,6,25,25 mph,,1000,walk,,
1020,East 14th Street,597596575,68,842,1,"LINESTRING (-111.9349328 33.4135475, -111.9348404 33.4135485, -111.9348369 33.4135485, -111.9327775 33.4135705)",1,200.06,residential,6,25,25 mph,,1000,walk,,
1021,South College Avenue,597596576,844,321,1,"LINESTRING (-111.9349297 33.4119783, -111.9349288 33.4119265, -111.9349317 33.4113472, -111.9349285 33.4110672, -111.9349281 33.4110136, -111.9349275 33.4109775, -111.934926 33.410909, -111.9349246 33.4108417, -111.9349226 33.4103317)",1,183.10,tertiary,5,40,,1,1200,walk,,
1022,South College Avenue,597596576,68,844,1,"LINESTRING (-111.9349328 33.4135475, -111.9349323 33.4134872, -111.9349354 33.4130207, -111.9349327 33.4129448, -111.9349293 33.4120303, -111.9349297 33.4119783)",1,174.49,tertiary,5,40,,1,1200,walk,,
1023,South College Avenue,597596576,321,844,1,"LINESTRING (-111.9349226 33.4103317, -111.9349246 33.4108417, -111.934926 33.410909, -111.9349275 33.4109775, -111.9349281 33.4110136, -111.9349285 33.4110672, -111.9349317 33.4113472, -111.9349288 33.4119265, -111.9349297 33.4119783)",1,183.10,tertiary,5,40,,1,1200,walk,,
1024,South College Avenue,597596576,844,68,1,"LINESTRING (-111.9349297 33.4119783, -111.9349293 33.4120303, -111.9349327 33.4129448, -111.9349354 33.4130207, -111.9349323 33.4134872, -111.9349328 33.4135475)",1,174.49,tertiary,5,40,,1,1200,walk,,
1025,West Rio Salado Parkway,613675425,845,425,1,"LINESTRING (-111.9432128 33.4303148, -111.9432202 33.4303864, -111.9432228 33.430434, -111.943241 33.4309221)",1,67.59,secondary,4,30,30 mph,2,3200,walk,,
1026,West Rio Salado Parkway,613675426,846,845,1,"LINESTRING (-111.9430423 33.429831, -111.9431038 33.4299596, -111.9431655 33.4301207, -111.9431917 33.4302098, -111.9432128 33.4303148)",1,56.24,secondary,4,30,30 mph,2,3200,walk,,
1027,South Rural Road,613687451,714,730,1,"LINESTRING (-111.9262731 33.4079581, -111.9262731 33.4079983, -111.926273 33.4080591, -111.9262739 33.408202, -111.9262744 33.4083544)",1,44.07,primary,3,35,35 mph,3,5400,walk,,
1028,South Rural Road,613687451,730,714,1,"LINESTRING (-111.9262744 33.4083544, -111.9262739 33.408202, -111.926273 33.4080591, -111.9262731 33.4079983, -111.9262731 33.4079581)",1,44.07,primary,3,35,35 mph,5,9000,walk,,
1029,South McAllister Avenue,613698108,66,847,1,"LINESTRING (-111.929412 33.4166399, -111.9295169 33.4165881, -111.9296074 33.416506, -111.9301514 33.4159779)",1,101.16,tertiary,5,25,25 mph,1,1200,walk,,
1030,South McAllister Avenue,613698108,847,848,1,"LINESTRING (-111.9301514 33.4159779, -111.930226 33.4159055, -111.9303493 33.4157851, -111.9304248 33.4157061, -111.9304881 33.4156245, -111.9305592 33.4155164, -111.9306186 33.4154082, -111.9306452 33.4153477, -111.9306642 33.4152742)",1,92.75,tertiary,5,25,25 mph,1,1200,walk,,
1031,East Playa Del Norte Drive,633171982,849,174,1,"LINESTRING (-111.9255197 33.434078, -111.92605 33.4340672, -111.926136 33.4340578, -111.926255 33.4340423)",1,68.45,tertiary,5,25,25 mph,2,2400,walk,,
1032,East Broadway Road,643913497,630,633,1,"LINESTRING (-111.9391558 33.4074189, -111.9391144 33.4074198, -111.9389839 33.4074225)",1,15.96,secondary,4,60,,3,4800,walk,,
1033,East Broadway Road,643913497,633,630,1,"LINESTRING (-111.9389839 33.4074225, -111.9391144 33.4074198, -111.9391558 33.4074189)",1,15.96,secondary,4,60,,4,6400,walk,,
1034,East Orange Street,656385562,850,851,1,"LINESTRING (-111.9205552 33.4187226, -111.9203596 33.4187002, -111.9201861 33.41865, -111.9200369 33.4185727, -111.9198051 33.418458, -111.919674 33.4184222, -111.9195587 33.4184066, -111.9195343 33.418407, -111.9194821 33.4184078, -111.9191918 33.4184073, -111.9191623 33.4184072, -111.9190885 33.4184071, -111.918762 33.4184065, -111.9186841 33.4184064)",1,181.49,residential,6,25,25 mph,,1000,walk,,
1035,East Orange Street,656385562,852,850,1,"LINESTRING (-111.9231947 33.4175274, -111.9231436 33.4175728, -111.9229809 33.4177201, -111.9227335 33.4179463, -111.9226204 33.4180497, -111.9223035 33.4182204, -111.9219423 33.418415, -111.9218791 33.4184524, -111.9217363 33.4185368, -111.9216162 33.4187016, -111.9214702 33.4187804, -111.9212894 33.4188214, -111.9205552 33.4187226)",1,301.16,residential,6,25,25 mph,,1000,walk,,
1036,East Orange Street,656385562,851,112,1,"LINESTRING (-111.9186841 33.4184064, -111.9186068 33.4184064, -111.9181954 33.4184067, -111.9178056 33.4184057, -111.9177365 33.4183756)",1,88.77,residential,6,25,25 mph,,1000,walk,,
1037,South Terrace Road,656385563,852,853,1,"LINESTRING (-111.9231947 33.4175274, -111.9235309 33.4178266, -111.923805 33.418071, -111.9238901 33.4181448, -111.9244238 33.4186182, -111.9245027 33.4186905, -111.9245938 33.418771, -111.9249179 33.4190607, -111.9250353 33.4191657, -111.9250996 33.419223, -111.925294 33.4194005, -111.9253448 33.4194497)",1,292.43,tertiary,5,25,25 mph,1,1200,walk,,
1038,South Terrace Road,656385563,853,809,1,"LINESTRING (-111.9253448 33.4194497, -111.9254093 33.4195129, -111.9254783 33.4195802)",1,19.08,tertiary,5,25,25 mph,1,1200,walk,,
1039,West University Drive,656408723,26,535,1,"LINESTRING (-111.9499701 33.4219094, -111.9501015 33.4219551, -111.9507318 33.4219552, -111.9509095 33.4219134)",1,88.84,primary,3,40,40 mph,2,3600,walk,,
1040,West University Drive,656408724,538,738,1,"LINESTRING (-111.9481922 33.4219049, -111.9483302 33.4219478, -111.9486008 33.4219522, -111.9493053 33.421956, -111.9494337 33.4219058)",1,117.33,primary,3,40,40 mph,2,3600,walk,,
1041,West University Drive,656408727,92,518,1,"LINESTRING (-111.9457689 33.4218985, -111.9459538 33.4219462, -111.9460941 33.4219461, -111.9464292 33.4219456, -111.9465486 33.4218985)",1,74.34,primary,3,40,40 mph,2,3600,walk,,
1042,West University Drive,656408740,540,522,1,"LINESTRING (-111.9430383 33.4219283, -111.9431678 33.4219692, -111.9433455 33.421958, -111.9435164 33.4219473, -111.9435706 33.4219441, -111.9437223 33.4219401, -111.9439222 33.4218959)",1,83.62,primary,3,40,40 mph,2,3600,walk,,
1043,West University Drive,656408754,854,541,1,"LINESTRING (-111.9536016 33.4219197, -111.9535012 33.4218759, -111.953172 33.4218749, -111.9530106 33.4219181)",1,56.80,primary,3,40,40 mph,2,3600,walk,,
1044,West University Drive,656408755,541,854,1,"LINESTRING (-111.9530106 33.4219181, -111.9531592 33.4219586, -111.953486 33.4219586, -111.9536016 33.4219197)",1,56.40,primary,3,40,40 mph,2,3600,walk,,
1045,East Apache Boulevard,658317759,12,723,1,"LINESTRING (-111.9004939 33.414903, -111.9006078 33.4149036)",1,10.57,primary,3,35,35 mph,2,3600,walk,,
1046,East Apache Boulevard,658317759,855,12,1,"LINESTRING (-111.8991516 33.4148541, -111.8996729 33.4148724, -111.9004939 33.414903)",1,124.70,primary,3,35,35 mph,2,3600,walk,,
1047,East Apache Boulevard,658317764,856,855,1,"LINESTRING (-111.896977 33.4148519, -111.8970831 33.4148503, -111.897563 33.4148491, -111.8983334 33.4148457, -111.8991516 33.4148541)",1,201.84,primary,3,35,35 mph,2,3600,walk,,
1048,East Apache Boulevard,658317842,84,642,1,"LINESTRING (-111.9147587 33.4148409, -111.915396 33.4148476, -111.915678 33.4148505, -111.9158907 33.4148527, -111.9163531 33.414863, -111.916476 33.4148657, -111.9167018 33.4148707)",1,180.38,primary,3,35,35 mph,2,3600,walk,,
1049,East Apache Boulevard,658317844,445,439,1,"LINESTRING (-111.9191579 33.4146605, -111.9190965 33.4146601, -111.9188238 33.4146585, -111.9187804 33.4146582, -111.918715 33.4146579, -111.9186464 33.4146574)",1,47.48,primary,3,35,35 mph,2,3600,walk,,
1050,East Apache Boulevard,658319722,297,457,1,"LINESTRING (-111.9220086 33.4148354, -111.9221607 33.4148353, -111.9227892 33.4148322, -111.9232075 33.4148282, -111.9234035 33.4148297, -111.9235877 33.414827, -111.9240547 33.4148207, -111.9243091 33.4148231, -111.9246025 33.4148259, -111.9255483 33.4148334, -111.9258589 33.414832)",1,357.39,primary,3,35,35 mph,2,3600,walk,,
1051,South Mill Avenue,658319978,296,169,1,"LINESTRING (-111.9399803 33.4301994, -111.9399906 33.4304103, -111.9400096 33.4306981, -111.9400334 33.4309714, -111.9400645 33.4312508)",1,117.19,primary,3,30,30 mph,2,3600,walk,,
1052,West 9th Street,663021917,975,857,1,"LINESTRING (-111.9400548 33.4204918, -111.940148 33.4204907, -111.9403244 33.4204887, -111.9404473 33.4204877, -111.9406246 33.4204862, -111.9411404 33.4204828, -111.941155 33.4204827, -111.9411841 33.4204824)",1,104.81,residential,6,25,25 mph,2,2000,walk,,
1053,East Broadway Road,692089611,15,707,1,"LINESTRING (-111.9279752 33.4075028, -111.9273424 33.4075066, -111.9272515 33.4075072, -111.9270016 33.4075087)",1,90.37,secondary,4,60,,2,3200,walk,,
1054,East Broadway Road,692089611,707,15,1,"LINESTRING (-111.9270016 33.4075087, -111.9272515 33.4075072, -111.9273424 33.4075066, -111.9279752 33.4075028)",1,90.37,secondary,4,60,,2,3200,walk,,
1055,East Broadway Road,692089612,15,858,1,"LINESTRING (-111.9279752 33.4075028, -111.9281503 33.4075457, -111.9290294 33.407539)",1,98.54,secondary,4,60,,2,3200,walk,,
